code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20001951,0.326336,0.255451,0.104260,0.101129,0.079446,0.104344,0.009473,0.008327,0.011233
N20001952,0.065659,0.554804,0.019063,0.176942,0.015126,0.162541,0.001752,0.001814,0.002299
N20001953,0.699479,0.017144,0.009457,0.010031,0.196720,0.004867,0.000838,0.026800,0.034665
N20001954,0.516987,0.101462,0.036694,0.055720,0.205025,0.026628,0.002964,0.022754,0.031767
N20001955,0.043787,0.519296,0.031841,0.191711,0.008674,0.199983,0.002342,0.000975,0.001391
N20001956,0.702691,0.023275,0.007302,0.013073,0.188223,0.007197,0.000679,0.024444,0.033116
N20001957,0.289733,0.310520,0.103544,0.110775,0.074992,0.081891,0.009641,0.008416,0.010487
N20001958,0.120549,0.413188,0.139481,0.138173,0.047292,0.116967,0.014253,0.004386,0.005711
N20001959,0.545245,0.133243,0.052892,0.051764,0.124591,0.053738,0.005281,0.014894,0.018352
N20001960,0.666460,0.043482,0.029952,0.018377,0.177793,0.014635,0.003754,0.021411,0.024135
N20001961,0.464661,0.155664,0.084289,0.062184,0.135987,0.055989,0.008988,0.014341,0.017898
N20001962,0.677640,0.032216,0.024947,0.014106,0.188903,0.011238,0.003165,0.022510,0.025275
N20001963,0.638786,0.028018,0.038731,0.011093,0.218136,0.008755,0.005611,0.024423,0.026448
N20001964,0.699024,0.021394,0.018914,0.008443,0.193105,0.006923,0.002759,0.023871,0.025567
N20001965,0.679531,0.028509,0.024975,0.008381,0.197562,0.008401,0.004574,0.023509,0.024557
N20001966,0.726093,0.024881,0.015491,0.010502,0.166571,0.008830,0.001995,0.021633,0.024003
N20001967,0.736585,0.017716,0.011130,0.007166,0.172624,0.006060,0.001571,0.022779,0.024368
N20001968,0.746296,0.029347,0.016929,0.013776,0.140896,0.011169,0.001888,0.017976,0.021723
N20001969,0.673910,0.018710,0.021885,0.005546,0.217326,0.004680,0.003906,0.027335,0.026703
N20001970,0.654151,0.010734,0.015311,0.004880,0.253101,0.003642,0.002419,0.026801,0.028962
N20001971,0.616380,0.075520,0.049684,0.030113,0.154854,0.029069,0.005762,0.017323,0.021294
N20001972,0.735544,0.015915,0.011098,0.005310,0.176604,0.004785,0.001695,0.024413,0.024637
N20001973,0.739390,0.018306,0.016342,0.006065,0.165120,0.005457,0.002195,0.023263,0.023861
N20001974,0.719551,0.019915,0.019601,0.008671,0.176453,0.006917,0.002604,0.021897,0.024391
N20001975,0.738203,0.012462,0.009302,0.004263,0.179559,0.003840,0.001376,0.025790,0.025205
N20001976,0.704169,0.013707,0.017065,0.005313,0.201739,0.004148,0.002438,0.025225,0.026197
N20001977,0.708834,0.021113,0.022417,0.006787,0.181605,0.005951,0.003219,0.025058,0.025016
N20001978,0.740539,0.012329,0.010447,0.004345,0.177139,0.003769,0.001524,0.024962,0.024947
N20001979,0.693612,0.015301,0.020013,0.005809,0.206148,0.004543,0.002843,0.025356,0.026375
N20001980,0.627915,0.020435,0.036400,0.008151,0.241483,0.005984,0.005356,0.026324,0.027953
N20001981,0.784998,0.014515,0.007414,0.006691,0.139040,0.005892,0.000932,0.018796,0.021721
N20001982,0.771663,0.016073,0.005387,0.004950,0.147804,0.004873,0.000800,0.025084,0.023368
N20001983,0.697420,0.011087,0.015290,0.004103,0.213521,0.003262,0.002223,0.026186,0.026909
N20001984,0.713979,0.016016,0.017853,0.005857,0.188967,0.004696,0.002446,0.024701,0.025485
N20001985,0.763595,0.037030,0.007557,0.009079,0.129214,0.010542,0.001337,0.021122,0.020524
N20001986,0.720411,0.015561,0.014487,0.006644,0.186892,0.005439,0.002084,0.023271,0.025212
N20001987,0.684565,0.016016,0.017980,0.006627,0.215027,0.005345,0.002719,0.024880,0.026842
N20001988,0.582120,0.096574,0.040314,0.041468,0.159843,0.036044,0.004892,0.017462,0.021283
N20001989,0.643738,0.075928,0.032622,0.033558,0.144744,0.027258,0.003729,0.017348,0.021075
N20001990,0.570767,0.137974,0.032647,0.050825,0.114674,0.057292,0.003651,0.014554,0.017617
N20001991,0.602883,0.116248,0.032329,0.045386,0.120711,0.045337,0.003539,0.015126,0.018443
N20001992,0.564993,0.082780,0.075702,0.031013,0.167534,0.030345,0.008266,0.017703,0.021665
N20001993,0.721577,0.049850,0.029475,0.020369,0.121356,0.017321,0.003156,0.017010,0.019884
N20001994,0.705376,0.013874,0.009852,0.008079,0.205431,0.005430,0.002053,0.023518,0.026386
N20001995,0.697901,0.020984,0.027393,0.013164,0.182652,0.007885,0.004584,0.020769,0.024669
N20001996,0.727781,0.009910,0.009839,0.006519,0.192350,0.004074,0.001745,0.022008,0.025774
N20001997,0.736433,0.018497,0.012611,0.011898,0.166195,0.007780,0.002201,0.020360,0.024024
N20001998,0.706998,0.019251,0.020873,0.012275,0.184307,0.007702,0.003322,0.020343,0.024929
N20001999,0.795145,0.011085,0.003454,0.006779,0.136142,0.004952,0.000600,0.019711,0.022133
N20002000,0.530631,0.124201,0.060687,0.074938,0.124208,0.045986,0.008170,0.013460,0.017720
N20002001,0.572414,0.061613,0.073304,0.036229,0.180584,0.023490,0.011341,0.018288,0.022736
N20002002,0.608581,0.081653,0.060978,0.048788,0.128653,0.029335,0.008049,0.014809,0.019153
N20002003,0.784126,0.012698,0.012167,0.007132,0.136648,0.004718,0.001888,0.018822,0.021801
N20002004,0.666646,0.046015,0.037074,0.027630,0.159153,0.018003,0.005580,0.017640,0.022260
N20002005,0.721849,0.037653,0.019924,0.027939,0.135943,0.017129,0.002787,0.015781,0.020994
N20002006,0.539375,0.089628,0.082179,0.055791,0.149544,0.038639,0.010645,0.014394,0.019805
N20002007,0.186194,0.358149,0.072118,0.188362,0.043333,0.132135,0.008556,0.004680,0.006473
N20002008,0.151669,0.369973,0.026877,0.231330,0.024977,0.185163,0.002845,0.002895,0.004271
N20002009,0.613545,0.100457,0.026944,0.052258,0.131393,0.035528,0.004324,0.016011,0.019539
N20002010,0.269433,0.334983,0.034940,0.169535,0.052514,0.119289,0.004345,0.006534,0.008427
N20002011,0.474208,0.142140,0.090529,0.076504,0.123871,0.049995,0.012106,0.013399,0.017249
N20002012,0.760073,0.022192,0.013635,0.011527,0.140212,0.008034,0.002138,0.019953,0.022237
N20002013,0.392774,0.226039,0.058761,0.129551,0.080049,0.084347,0.006985,0.009146,0.012348
N20002014,0.744317,0.030163,0.013955,0.016912,0.140190,0.011626,0.002265,0.018704,0.021867
N20002015,0.089703,0.459587,0.013837,0.192565,0.011696,0.227552,0.001361,0.001502,0.002197
N20002016,0.447858,0.164840,0.083560,0.084892,0.124627,0.051528,0.013289,0.012941,0.016465
N20002017,0.240880,0.314881,0.062239,0.174761,0.059335,0.125073,0.008164,0.006110,0.008556
N20002018,0.736148,0.051411,0.014649,0.031900,0.108609,0.021390,0.002058,0.014952,0.018884
N20002019,0.537211,0.173014,0.016614,0.105771,0.058500,0.087054,0.001849,0.008325,0.011661
N20002020,0.330489,0.292020,0.046958,0.136315,0.069114,0.099711,0.006263,0.008459,0.010671
N20002021,0.205639,0.355714,0.073383,0.191784,0.049447,0.101891,0.009484,0.005428,0.007229
N20002022,0.037843,0.463785,0.033078,0.271159,0.006922,0.182155,0.003155,0.000753,0.001150
N20002023,0.742173,0.028851,0.012328,0.020171,0.142756,0.012522,0.001970,0.017389,0.021840
N20002024,0.043616,0.445832,0.019880,0.268203,0.007125,0.211339,0.001920,0.000826,0.001258
N20002025,0.138156,0.405481,0.024696,0.183183,0.028446,0.209716,0.002871,0.003054,0.004397
N20002026,0.805971,0.027952,0.008242,0.019612,0.091850,0.014817,0.001022,0.013053,0.017482
N20002027,0.071777,0.463932,0.026040,0.254691,0.009372,0.168587,0.002601,0.001233,0.001768
N20002028,0.061744,0.484153,0.015133,0.184115,0.007308,0.243706,0.001442,0.000974,0.001426
N20002029,0.160349,0.360388,0.035256,0.305284,0.018709,0.108973,0.005109,0.001129,0.004803
N20002030,0.059097,0.435995,0.038628,0.313756,0.007725,0.137522,0.004907,0.000443,0.001926
N20002031,0.485702,0.181324,0.039883,0.142647,0.066714,0.058287,0.005598,0.003901,0.015943
N20002032,0.096326,0.377867,0.052641,0.330539,0.009977,0.123312,0.006001,0.000612,0.002726
N20002033,0.079692,0.403483,0.059685,0.284490,0.011991,0.149672,0.007543,0.000633,0.002812
N20002034,0.332564,0.262118,0.055713,0.229272,0.038640,0.061373,0.007727,0.002528,0.010067
N20002035,0.323213,0.273215,0.057723,0.220985,0.042467,0.060336,0.009146,0.002562,0.010352
N20002036,0.362557,0.219335,0.081413,0.180991,0.074463,0.047586,0.014654,0.003906,0.015095
N20002037,0.779145,0.032848,0.014748,0.031936,0.097762,0.010388,0.002458,0.006501,0.024215
N20002038,0.860649,0.012676,0.002195,0.012816,0.077801,0.004567,0.000406,0.006494,0.022397
N20002039,0.234811,0.288294,0.048258,0.307312,0.027740,0.078496,0.006351,0.001627,0.007110
N20002040,0.745708,0.044072,0.015185,0.041240,0.107154,0.012122,0.002966,0.006751,0.024803
N20002041,0.412471,0.229442,0.020579,0.207253,0.041671,0.071519,0.002847,0.002780,0.011438
N20002042,0.760318,0.028200,0.024057,0.022530,0.119146,0.006716,0.004565,0.007813,0.026655
N20002043,0.755356,0.045271,0.024714,0.036208,0.093119,0.011492,0.004637,0.006358,0.022845
N20002044,0.720303,0.072847,0.009370,0.079163,0.070223,0.021767,0.001404,0.005224,0.019698
N20002045,0.763159,0.043736,0.019367,0.036744,0.093259,0.010279,0.003358,0.006665,0.023433
N20002046,0.612368,0.075173,0.046271,0.075471,0.130460,0.017726,0.009337,0.007100,0.026095
N20002047,0.666551,0.067804,0.042240,0.071130,0.099531,0.016725,0.007136,0.005991,0.022891
N20002048,0.817597,0.016713,0.007379,0.017924,0.101932,0.005369,0.001322,0.006769,0.024997
N20002049,0.817654,0.022061,0.006894,0.019154,0.094967,0.006010,0.001338,0.007342,0.024579
N20002050,0.651099,0.098047,0.021084,0.092673,0.078659,0.029910,0.003253,0.005225,0.020049
N20002051,0.701408,0.062091,0.023379,0.062427,0.098398,0.018740,0.003942,0.006181,0.023432
N20002052,0.514608,0.148064,0.040483,0.135757,0.089781,0.039841,0.007237,0.004954,0.019275
N20002053,0.784470,0.035610,0.015197,0.036464,0.086729,0.010102,0.002418,0.006197,0.022812
N20002054,0.809447,0.014069,0.011108,0.012558,0.112475,0.003835,0.002126,0.007777,0.026605
N20002055,0.724642,0.056867,0.016322,0.061932,0.091826,0.016989,0.002736,0.005932,0.022754
N20002056,0.754237,0.039081,0.015128,0.042781,0.103430,0.011365,0.002789,0.006606,0.024582
N20002057,0.375827,0.176067,0.079198,0.227217,0.064932,0.048227,0.011843,0.003153,0.013538
N20002058,0.768821,0.023481,0.014201,0.029894,0.120965,0.007870,0.002632,0.006499,0.025638
N20002059,0.780008,0.021486,0.011874,0.024457,0.119915,0.007005,0.002323,0.006961,0.025970
N20002060,0.780456,0.030477,0.013265,0.038827,0.096526,0.009735,0.002276,0.005749,0.022689
N20002061,0.260684,0.214237,0.124940,0.247687,0.056846,0.061247,0.021279,0.002401,0.010678
N20002062,0.625663,0.055953,0.041527,0.069195,0.150291,0.015062,0.008902,0.006685,0.026720
N20002063,0.695423,0.047393,0.025599,0.056982,0.124251,0.014183,0.004745,0.006299,0.025124
N20002064,0.590624,0.086669,0.050648,0.114161,0.097058,0.027450,0.007953,0.004881,0.020558
N20002065,0.108642,0.288302,0.096001,0.389527,0.020989,0.077643,0.013875,0.000883,0.004139
N20002066,0.730982,0.010637,0.014011,0.014469,0.183309,0.003275,0.002952,0.008340,0.032026
N20002067,0.630543,0.065827,0.039731,0.095261,0.112466,0.022382,0.006218,0.005104,0.022468
N20002068,0.397169,0.158239,0.092745,0.186049,0.087125,0.041996,0.016416,0.003948,0.016314
N20002069,0.555836,0.089624,0.060747,0.122468,0.108521,0.026728,0.009779,0.005046,0.021251
N20002070,0.400876,0.128540,0.113311,0.168102,0.112143,0.032835,0.020326,0.004666,0.019201
N20002071,0.406164,0.155773,0.067849,0.230143,0.070394,0.041015,0.010769,0.003352,0.014542
N20002072,0.490422,0.128009,0.047110,0.172688,0.093772,0.037312,0.008188,0.004206,0.018294
N20002073,0.331746,0.204476,0.044107,0.279532,0.067281,0.049057,0.007270,0.003211,0.013320
N20002074,0.795804,0.015369,0.006322,0.020758,0.121218,0.005785,0.001225,0.007037,0.026481
N20002075,0.696993,0.064133,0.017884,0.079462,0.091157,0.020556,0.003292,0.005398,0.021124
N20002076,0.771603,0.027880,0.008374,0.036334,0.112987,0.009991,0.001610,0.006417,0.024804
N20002077,0.770749,0.024583,0.013464,0.023413,0.124547,0.007755,0.003270,0.006890,0.025330
N20002078,0.703831,0.049743,0.020822,0.071729,0.105154,0.016483,0.003487,0.005628,0.023122
N20002079,0.810507,0.015383,0.005071,0.020047,0.110901,0.005464,0.001020,0.006575,0.025032
N20002080,0.602719,0.097973,0.015999,0.135368,0.087038,0.034434,0.002590,0.004620,0.019258
N20002081,0.233216,0.263219,0.112460,0.229666,0.053819,0.076211,0.017627,0.002790,0.010994
N20002082,0.033912,0.403301,0.098228,0.323442,0.006749,0.120124,0.012413,0.000345,0.001487
N20002083,0.078180,0.371356,0.102738,0.300274,0.014875,0.114588,0.013911,0.000783,0.003295
N20002084,0.123773,0.341261,0.142043,0.240146,0.028352,0.093658,0.023596,0.001434,0.005739
N20002085,0.527165,0.130497,0.055958,0.104216,0.103337,0.038887,0.010950,0.006476,0.022514
N20002086,0.722728,0.031567,0.028641,0.019777,0.142465,0.008297,0.007092,0.009567,0.029867
N20002087,0.414075,0.155297,0.106995,0.122377,0.105961,0.046405,0.022766,0.005659,0.020466
N20002088,0.565459,0.090083,0.062718,0.073437,0.134425,0.025772,0.014235,0.007486,0.026385
N20002089,0.657149,0.040971,0.069570,0.030638,0.139428,0.010255,0.014294,0.008810,0.028884
N20002090,0.353045,0.150574,0.172488,0.135810,0.091711,0.041365,0.032805,0.004645,0.017556
N20002091,0.686118,0.026966,0.061856,0.023207,0.144170,0.007781,0.012217,0.008301,0.029384
N20002092,0.535540,0.150440,0.052947,0.092233,0.090848,0.039641,0.012119,0.005992,0.020241
N20002093,0.343999,0.203086,0.132955,0.160288,0.067902,0.048690,0.024830,0.003845,0.014404
N20002094,0.560579,0.047988,0.091871,0.047741,0.178806,0.013536,0.020703,0.008237,0.030540
N20002095,0.741412,0.016861,0.019724,0.012925,0.157300,0.004770,0.004669,0.010108,0.032231
N20002096,0.672666,0.044942,0.051934,0.033033,0.137367,0.011474,0.010579,0.008862,0.029144
N20002097,0.294757,0.205297,0.150564,0.179351,0.070684,0.054592,0.026985,0.003695,0.014075
N20002098,0.590699,0.098555,0.070344,0.055336,0.112014,0.024023,0.018162,0.007162,0.023705
N20002099,0.492852,0.082689,0.125928,0.079618,0.135199,0.026578,0.024879,0.006935,0.025321
N20002100,0.402247,0.155296,0.094532,0.176187,0.084212,0.050032,0.015419,0.004438,0.017637
N20002101,0.593310,0.059848,0.097921,0.041550,0.136399,0.014759,0.021921,0.007764,0.026528
N20002102,0.431367,0.102814,0.142139,0.070155,0.154858,0.024436,0.042589,0.006937,0.024705
N20002103,0.645472,0.079174,0.047378,0.062237,0.104993,0.019989,0.009442,0.007055,0.024262
N20002104,0.523131,0.160205,0.056841,0.105328,0.072433,0.048593,0.011191,0.004791,0.017487
N20002105,0.319171,0.134111,0.231132,0.094407,0.112823,0.027369,0.057334,0.005161,0.018491
N20002106,0.481353,0.171619,0.066318,0.128256,0.072277,0.046285,0.012009,0.004689,0.017194
N20002107,0.490187,0.113672,0.118952,0.063825,0.127717,0.023605,0.031322,0.007032,0.023688
N20002108,0.280869,0.303340,0.053753,0.218858,0.044263,0.075662,0.010164,0.002767,0.010323
N20002109,0.199386,0.242820,0.147753,0.254931,0.037843,0.086017,0.020888,0.001996,0.008366
N20002110,0.198936,0.352157,0.077592,0.224034,0.040088,0.081233,0.015163,0.002295,0.008501
N20002111,0.267211,0.137163,0.252968,0.141296,0.095789,0.034568,0.050796,0.004147,0.016061
N20002112,0.506642,0.081614,0.089487,0.075767,0.165911,0.021214,0.022469,0.008194,0.028702
N20002113,0.336062,0.149613,0.151247,0.157351,0.108435,0.041786,0.031315,0.005073,0.019119
N20002114,0.556288,0.048749,0.079626,0.043534,0.196637,0.013882,0.018865,0.009485,0.032935
N20002115,0.596028,0.027197,0.073290,0.029469,0.204787,0.007914,0.018143,0.009356,0.033816
N20002116,0.598787,0.075546,0.070734,0.060755,0.127745,0.018062,0.014954,0.007386,0.026031
N20002117,0.030093,0.416960,0.050043,0.364821,0.004767,0.125608,0.006272,0.000279,0.001157
N20002118,0.053691,0.348671,0.098412,0.374283,0.011307,0.098624,0.011997,0.000560,0.002456
N20002119,0.045061,0.382816,0.071693,0.368057,0.009261,0.111006,0.009607,0.000484,0.002016
N20002120,0.158409,0.274946,0.144923,0.279621,0.039296,0.070079,0.023117,0.001880,0.007729
N20002121,0.239251,0.246924,0.051022,0.334043,0.044635,0.065822,0.007122,0.002084,0.009097
N20002122,0.191293,0.299750,0.038783,0.340266,0.029857,0.087340,0.004625,0.001477,0.006610
N20002123,0.091783,0.379201,0.024848,0.381530,0.016129,0.099247,0.003070,0.000780,0.003412
N20002124,0.703508,0.023383,0.026243,0.029194,0.167987,0.007346,0.004391,0.007741,0.030207
N20002125,0.463776,0.137998,0.059771,0.158063,0.106934,0.038803,0.010287,0.004769,0.019598
N20002126,0.110351,0.355237,0.071412,0.348333,0.024889,0.073640,0.010392,0.001083,0.004664
N20002127,0.066207,0.381026,0.066205,0.364063,0.016115,0.094204,0.008522,0.000671,0.002987
N20002128,0.769417,0.011586,0.006776,0.012912,0.155048,0.003921,0.001353,0.008706,0.030281
N20002129,0.460890,0.157957,0.034701,0.186860,0.083883,0.048854,0.005308,0.004259,0.017286
N20002130,0.088550,0.324815,0.042953,0.433144,0.020957,0.079271,0.005527,0.000862,0.003921
N20002131,0.752935,0.012760,0.012756,0.012910,0.162573,0.003761,0.002750,0.009021,0.030534
N20002132,0.622007,0.044472,0.050055,0.057388,0.168511,0.012792,0.008681,0.007267,0.028828
N20002133,0.570839,0.046003,0.076454,0.053938,0.189121,0.012024,0.014609,0.007547,0.029465
N20002134,0.659411,0.039089,0.064686,0.046832,0.136560,0.010370,0.009763,0.006856,0.026433
N20002135,0.465126,0.107296,0.088345,0.135740,0.131776,0.029001,0.014954,0.005449,0.022313
N20002136,0.520654,0.118524,0.079680,0.106342,0.106211,0.028978,0.013445,0.005487,0.020680
N20002137,0.737937,0.015007,0.010172,0.016500,0.173470,0.004748,0.002102,0.008742,0.031322
N20002138,0.677714,0.038818,0.043506,0.033705,0.152216,0.009256,0.008487,0.008071,0.028226
N20002139,0.137559,0.284632,0.063302,0.384088,0.033519,0.080429,0.008842,0.001413,0.006216
N20002140,0.017587,0.393160,0.024502,0.474160,0.003687,0.083163,0.002830,0.000168,0.000743
N20002141,0.020244,0.396925,0.038927,0.445040,0.005047,0.087867,0.004789,0.000215,0.000947
N20002142,0.407718,0.180330,0.043803,0.212475,0.066919,0.065056,0.005861,0.003414,0.014423
N20002143,0.014070,0.403262,0.061435,0.414085,0.003540,0.095084,0.007729,0.000144,0.000651
N20002144,0.662090,0.041045,0.033937,0.052852,0.154619,0.014522,0.005337,0.007114,0.028482
N20002145,0.199307,0.223766,0.145101,0.277221,0.050322,0.074921,0.018364,0.002003,0.008995
N20002146,0.639772,0.064854,0.030868,0.081722,0.127828,0.018185,0.005034,0.006594,0.025142
N20002147,0.079317,0.370321,0.022382,0.343510,0.008915,0.170433,0.002313,0.000511,0.002299
N20002148,0.223807,0.236646,0.083015,0.307040,0.051862,0.074676,0.010986,0.002242,0.009728
N20002149,0.550028,0.071850,0.080769,0.064333,0.166287,0.016343,0.016421,0.007207,0.026762
N20002150,0.063719,0.471024,0.070425,0.182469,0.018575,0.182389,0.007193,0.001541,0.002666
N20002151,0.343477,0.245746,0.066719,0.131470,0.075090,0.111306,0.007159,0.007047,0.011986
N20002152,0.481419,0.141341,0.093998,0.073786,0.118732,0.052163,0.010504,0.010531,0.017527
N20002153,0.123742,0.393559,0.066942,0.189992,0.029729,0.182607,0.006215,0.002595,0.004620
N20002154,0.619428,0.068870,0.099182,0.030389,0.116467,0.025231,0.010469,0.011297,0.018667
N20002155,0.540553,0.133418,0.073172,0.069655,0.097287,0.053184,0.007128,0.009379,0.016224
N20002156,0.478462,0.125364,0.095439,0.066791,0.139705,0.050845,0.011546,0.012228,0.019621
N20002157,0.625933,0.048975,0.057253,0.029589,0.172431,0.019887,0.007592,0.014530,0.023810
N20002158,0.283598,0.244758,0.152387,0.110086,0.075981,0.099963,0.015861,0.006387,0.010979
N20002159,0.663757,0.022826,0.049649,0.013796,0.192401,0.009901,0.006588,0.015549,0.025532
N20002160,0.686846,0.040109,0.036043,0.023636,0.154564,0.015870,0.004349,0.014997,0.023586
N20002161,0.467362,0.164385,0.087732,0.076500,0.102382,0.065937,0.010771,0.009261,0.015669
