code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20000817,0.294326,0.114214,0.236784,0.058195,0.157449,0.021681,0.047610,0.039470,0.030272
N20000818,0.458649,0.017449,0.078559,0.009932,0.291640,0.003141,0.020077,0.070376,0.050176
N20000819,0.212024,0.151764,0.303151,0.086904,0.111155,0.029342,0.057824,0.026467,0.021369
N20000820,0.022269,0.581476,0.040254,0.222293,0.004712,0.121019,0.004800,0.001766,0.001410
N20000821,0.109556,0.357397,0.246308,0.090263,0.056984,0.048589,0.065387,0.014814,0.010703
N20000822,0.472851,0.026872,0.068586,0.015602,0.273024,0.005533,0.019874,0.068413,0.049245
N20000823,0.105603,0.367414,0.175753,0.184835,0.040863,0.077954,0.026647,0.011704,0.009227
N20000824,0.507549,0.042626,0.070479,0.018825,0.221886,0.007603,0.018223,0.067605,0.045203
N20000825,0.326377,0.123142,0.186456,0.031644,0.177264,0.017585,0.058308,0.046973,0.032250
N20000826,0.140102,0.145191,0.426106,0.083809,0.075701,0.023784,0.074059,0.017095,0.014153
N20000827,0.482881,0.035471,0.097753,0.022404,0.227168,0.007126,0.022634,0.059966,0.044598
N20000828,0.043804,0.496727,0.138445,0.197931,0.013965,0.081907,0.019535,0.004259,0.003427
N20000829,0.046859,0.496887,0.196393,0.126521,0.014670,0.076338,0.034227,0.004582,0.003523
N20000830,0.498663,0.082364,0.075653,0.038571,0.180040,0.015770,0.015577,0.053808,0.039554
N20000831,0.571987,0.018595,0.034959,0.010814,0.233502,0.003768,0.007619,0.069969,0.048789
N20000832,0.301624,0.293329,0.087049,0.118815,0.082239,0.051634,0.015325,0.028903,0.021083
N20000833,0.559376,0.040793,0.041777,0.019067,0.208616,0.007992,0.011077,0.066756,0.044547
N20000834,0.050743,0.546491,0.085297,0.193465,0.012036,0.092925,0.011772,0.004008,0.003262
N20000835,0.029108,0.596339,0.064875,0.177369,0.007526,0.110544,0.009568,0.002642,0.002029
N20000836,0.530106,0.021852,0.053228,0.008754,0.248023,0.003604,0.014678,0.072037,0.047718
N20000837,0.019999,0.597607,0.044329,0.202425,0.004816,0.122017,0.005788,0.001674,0.001345
N20000838,0.533840,0.028595,0.047004,0.013573,0.241001,0.005327,0.013728,0.069652,0.047280
N20000839,0.507645,0.039583,0.094456,0.022805,0.207415,0.008181,0.019911,0.057338,0.042666
N20000840,0.535184,0.014263,0.034639,0.006197,0.270159,0.002655,0.009775,0.076653,0.050475
N20000841,0.472882,0.143315,0.073449,0.064511,0.125112,0.029518,0.013485,0.045486,0.032243
N20000842,0.103244,0.444791,0.164371,0.122900,0.040890,0.064992,0.037790,0.012168,0.008854
N20000843,0.582428,0.057289,0.036718,0.020400,0.177784,0.011672,0.009860,0.062927,0.040922
N20000844,0.026878,0.599326,0.033664,0.204665,0.006363,0.120775,0.004113,0.002387,0.001829
N20000845,0.063376,0.536335,0.081729,0.170169,0.013953,0.112139,0.013675,0.004823,0.003799
N20000846,0.657562,0.019338,0.012893,0.009952,0.180980,0.003901,0.002944,0.067854,0.044576
N20000847,0.049046,0.612529,0.055167,0.164229,0.009554,0.093434,0.009455,0.003765,0.002821
N20000848,0.647973,0.076390,0.012281,0.029415,0.121955,0.015127,0.002577,0.058038,0.036244
N20000849,0.612513,0.036826,0.024942,0.012415,0.189824,0.006223,0.007596,0.066545,0.043115
N20000850,0.062204,0.549125,0.113288,0.145497,0.016515,0.081905,0.021541,0.005681,0.004244
N20000851,0.089079,0.554960,0.033755,0.171390,0.020234,0.112001,0.005078,0.007747,0.005755
N20000852,0.041206,0.625461,0.049773,0.157856,0.007271,0.106147,0.007022,0.002975,0.002289
N20000853,0.100304,0.477996,0.133029,0.146731,0.031375,0.070242,0.022592,0.010108,0.007622
N20000854,0.135732,0.205029,0.321749,0.044082,0.090467,0.020326,0.146851,0.020921,0.014842
N20000855,0.203827,0.116770,0.291577,0.031600,0.152859,0.013406,0.132149,0.034083,0.023730
N20000856,0.015297,0.606231,0.072089,0.204007,0.003756,0.087232,0.009028,0.001311,0.001048
N20000857,0.080063,0.149976,0.427522,0.035655,0.067003,0.014443,0.201578,0.013738,0.010021
N20000858,0.023166,0.547677,0.135181,0.177096,0.007807,0.085729,0.019076,0.002374,0.001895
N20000859,0.033076,0.255361,0.459976,0.098253,0.020063,0.031424,0.093696,0.004490,0.003661
N20000860,0.009892,0.542162,0.119242,0.231149,0.002720,0.079893,0.013431,0.000797,0.000714
N20000861,0.022948,0.463444,0.187922,0.221112,0.009104,0.062230,0.028872,0.002350,0.002019
N20000862,0.034413,0.465350,0.213592,0.167107,0.013219,0.067173,0.032498,0.003652,0.002996
N20000863,0.011941,0.225068,0.540299,0.103821,0.007881,0.029380,0.078612,0.001574,0.001423
N20000864,0.039102,0.398800,0.327578,0.102966,0.018007,0.046337,0.058564,0.004911,0.003735
N20000865,0.036057,0.404819,0.273393,0.162506,0.013041,0.063076,0.040696,0.003450,0.002961
N20000866,0.046543,0.329477,0.368521,0.106010,0.023071,0.045520,0.070702,0.005617,0.004540
N20000867,0.052127,0.329624,0.365248,0.106398,0.027509,0.037819,0.069182,0.006736,0.005358
N20000868,0.043800,0.345364,0.352002,0.113123,0.024544,0.047336,0.063291,0.005871,0.004668
N20000869,0.015577,0.136209,0.657261,0.063332,0.010748,0.018461,0.094471,0.002062,0.001878
N20000870,0.023866,0.686923,0.040833,0.147847,0.005194,0.086034,0.005669,0.002086,0.001549
N20000871,0.024773,0.523954,0.168298,0.167927,0.008751,0.075850,0.025790,0.002578,0.002080
N20000872,0.044154,0.252195,0.449947,0.083699,0.026427,0.033097,0.100037,0.005752,0.004692
N20000873,0.016668,0.681640,0.032075,0.165635,0.002878,0.095086,0.003920,0.001166,0.000933
N20000874,0.039400,0.650260,0.060120,0.151153,0.008552,0.075981,0.008570,0.003427,0.002537
N20000875,0.055519,0.492748,0.184085,0.139842,0.018762,0.065030,0.033827,0.005779,0.004408
N20000876,0.025686,0.179757,0.571680,0.064412,0.019242,0.020930,0.111250,0.003832,0.003211
N20000877,0.027455,0.662910,0.058405,0.148115,0.006694,0.083290,0.008683,0.002549,0.001899
N20000878,0.086829,0.371209,0.276442,0.085657,0.040982,0.041676,0.078450,0.010860,0.007895
N20000879,0.030788,0.335959,0.387023,0.115876,0.012911,0.045471,0.065990,0.003230,0.002752
N20000880,0.034915,0.674585,0.045583,0.137043,0.006668,0.089370,0.007050,0.002737,0.002048
N20000881,0.036443,0.365263,0.327693,0.141413,0.018879,0.047315,0.054678,0.004575,0.003742
N20000882,0.075632,0.135929,0.422760,0.028187,0.066966,0.011185,0.236373,0.013330,0.009639
N20000883,0.031462,0.301558,0.411326,0.116663,0.018890,0.037579,0.074870,0.004170,0.003482
N20000884,0.078166,0.552620,0.088887,0.150430,0.022252,0.078578,0.015589,0.007799,0.005680
N20000885,0.069979,0.453923,0.176072,0.159675,0.027602,0.066422,0.032198,0.008032,0.006097
N20000886,0.644153,0.093741,0.013355,0.036912,0.103796,0.019778,0.002327,0.052283,0.033654
N20000887,0.731860,0.015505,0.003024,0.008443,0.131551,0.003806,0.000581,0.065166,0.040063
N20000888,0.039651,0.197781,0.517056,0.071354,0.027748,0.022786,0.113158,0.005751,0.004715
N20000889,0.013673,0.117904,0.640770,0.060155,0.016570,0.016262,0.130028,0.002435,0.002202
N20000890,0.024351,0.111398,0.646214,0.050911,0.021672,0.015828,0.122408,0.003874,0.003344
N20000891,0.064948,0.492586,0.150874,0.153314,0.026324,0.065837,0.033115,0.007369,0.005632
N20000892,0.021124,0.686096,0.046058,0.138743,0.004393,0.094003,0.006564,0.001706,0.001314
N20000893,0.050500,0.613447,0.070532,0.147168,0.012793,0.084150,0.013282,0.004715,0.003412
N20000894,0.507248,0.178984,0.045488,0.066267,0.092464,0.033923,0.006971,0.040275,0.028381
N20000895,0.054244,0.261043,0.421292,0.082163,0.035855,0.036985,0.094622,0.007692,0.006105
N20000896,0.716274,0.022462,0.007983,0.010614,0.134996,0.005002,0.001422,0.061237,0.040011
N20000897,0.025331,0.090013,0.656275,0.047931,0.025069,0.012183,0.135445,0.004078,0.003674
N20000898,0.057811,0.380425,0.281601,0.128823,0.025676,0.061060,0.052942,0.006448,0.005215
N20000899,0.092354,0.404644,0.229983,0.112812,0.039424,0.046599,0.054864,0.011127,0.008192
N20000900,0.021676,0.645472,0.083269,0.147131,0.005847,0.080883,0.012169,0.001990,0.001564
N20000901,0.196434,0.386343,0.132645,0.076440,0.076663,0.046025,0.045533,0.023925,0.015992
N20000902,0.019555,0.068457,0.708886,0.038408,0.019655,0.010099,0.128923,0.003146,0.002872
N20000903,0.033122,0.663147,0.032463,0.152350,0.006118,0.103722,0.004571,0.002576,0.001931
N20000904,0.549794,0.146829,0.027492,0.059402,0.105457,0.028886,0.005214,0.045898,0.031027
N20000905,0.093727,0.467140,0.173405,0.108876,0.038176,0.054983,0.044635,0.011031,0.008028
N20000906,0.082684,0.503340,0.119925,0.160327,0.024654,0.073829,0.021532,0.007656,0.006054
N20000907,0.066338,0.384842,0.283856,0.102382,0.028737,0.059494,0.060608,0.007781,0.005962
N20000908,0.091154,0.420184,0.228285,0.098551,0.038068,0.049197,0.055766,0.010826,0.007968
N20000909,0.014155,0.124737,0.647152,0.069202,0.014342,0.019464,0.106535,0.002300,0.002111
N20000910,0.061143,0.594012,0.061141,0.155856,0.013513,0.095370,0.010205,0.004942,0.003819
N20000911,0.017209,0.674856,0.036998,0.157525,0.003564,0.103203,0.004161,0.001383,0.001100
N20000912,0.150283,0.396261,0.163932,0.106318,0.057412,0.054991,0.041872,0.016655,0.012275
N20000913,0.104896,0.521976,0.111217,0.113576,0.032919,0.070726,0.026103,0.010819,0.007769
N20000914,0.059943,0.596769,0.117380,0.102206,0.015457,0.074514,0.024216,0.005517,0.003999
N20000915,0.037627,0.340400,0.399303,0.082521,0.017883,0.037140,0.076919,0.004581,0.003625
N20000916,0.099095,0.253891,0.351194,0.080446,0.062977,0.033280,0.094146,0.014148,0.010822
N20000917,0.069324,0.266275,0.397567,0.081789,0.039033,0.030171,0.099399,0.009308,0.007135
N20000918,0.071012,0.577320,0.072580,0.144849,0.018726,0.091665,0.012446,0.006559,0.004842
N20000919,0.046405,0.555153,0.136952,0.147469,0.014134,0.068820,0.022901,0.004631,0.003535
N20000920,0.044831,0.320902,0.391038,0.094605,0.022246,0.051648,0.064594,0.005692,0.004443
N20000921,0.024481,0.651238,0.066603,0.156456,0.005568,0.082225,0.009707,0.002119,0.001601
N20000922,0.042564,0.592189,0.108618,0.131218,0.013272,0.086297,0.018167,0.004396,0.003278
N20000923,0.019665,0.164731,0.601514,0.072470,0.015181,0.023898,0.097223,0.002829,0.002490
N20000924,0.147228,0.411657,0.167385,0.088655,0.059381,0.051178,0.044322,0.017724,0.012469
N20000925,0.076371,0.438191,0.210744,0.119010,0.025538,0.066056,0.051335,0.007099,0.005656
N20000926,0.066166,0.387318,0.263274,0.119418,0.030344,0.064151,0.055232,0.007999,0.006099
N20000927,0.045757,0.623637,0.092609,0.126074,0.011402,0.077086,0.016152,0.004186,0.003097
N20000928,0.091900,0.384534,0.254492,0.107940,0.037784,0.046470,0.059063,0.010003,0.007814
N20000929,0.058791,0.340042,0.323569,0.136497,0.023388,0.046001,0.060782,0.005964,0.004966
N20000930,0.068231,0.309268,0.336956,0.119519,0.038141,0.048685,0.063491,0.008595,0.007114
N20000931,0.060539,0.419442,0.286669,0.091558,0.023637,0.045550,0.060822,0.006660,0.005123
N20000932,0.065034,0.487945,0.215898,0.089730,0.023438,0.055196,0.050548,0.007009,0.005203
N20000933,0.106422,0.314596,0.315316,0.072699,0.046053,0.039480,0.083675,0.012581,0.009179
N20000934,0.177596,0.310141,0.188844,0.096309,0.088746,0.044918,0.052515,0.023828,0.017104
N20000935,0.013704,0.368074,0.310516,0.184471,0.006175,0.079965,0.034302,0.001466,0.001326
N20000936,0.060112,0.574218,0.090016,0.156097,0.016313,0.078224,0.014985,0.005760,0.004275
N20000937,0.052642,0.310221,0.365575,0.111890,0.028090,0.046635,0.072884,0.006703,0.005360
N20000938,0.086264,0.445216,0.196461,0.104910,0.033056,0.066992,0.050625,0.009503,0.006973
N20000939,0.169538,0.264444,0.256402,0.085005,0.084722,0.038208,0.064126,0.021422,0.016133
N20000940,0.094229,0.318056,0.347241,0.067240,0.036976,0.033648,0.084933,0.010044,0.007633
N20000941,0.095717,0.426121,0.191174,0.120911,0.045876,0.055134,0.043896,0.012114,0.009056
N20000942,0.228886,0.281236,0.186667,0.075265,0.090980,0.043858,0.047940,0.026252,0.018915
N20000943,0.087477,0.267886,0.361942,0.063067,0.052464,0.028761,0.116994,0.012316,0.009092
N20000944,0.226188,0.073126,0.260815,0.027033,0.226596,0.009302,0.098121,0.046367,0.032453
N20000945,0.021334,0.289219,0.405092,0.156288,0.012456,0.047251,0.063348,0.002660,0.002353
N20000946,0.022442,0.220997,0.508186,0.110108,0.018690,0.033301,0.079713,0.003518,0.003044
N20000947,0.027966,0.568768,0.048118,0.240649,0.006303,0.098297,0.005974,0.002141,0.001784
N20000948,0.033809,0.520111,0.114599,0.218699,0.009367,0.082069,0.015889,0.003005,0.002452
N20000949,0.021635,0.563555,0.045734,0.238639,0.004732,0.117755,0.004907,0.001657,0.001386
N20000950,0.038100,0.371835,0.280076,0.160409,0.019936,0.074471,0.046411,0.004814,0.003948
N20000951,0.023303,0.454429,0.205615,0.191488,0.009895,0.081994,0.028394,0.002695,0.002186
N20000952,0.006668,0.052062,0.755341,0.035297,0.010154,0.008338,0.129533,0.001334,0.001272
N20000953,0.013382,0.229224,0.497370,0.136883,0.009525,0.045469,0.064576,0.001871,0.001701
N20000954,0.007149,0.145427,0.634913,0.093050,0.006001,0.026015,0.085496,0.000982,0.000968
N20000955,0.009068,0.150000,0.616552,0.093639,0.008031,0.029590,0.090458,0.001370,0.001292
N20000956,0.013872,0.265971,0.442230,0.152536,0.008036,0.056912,0.057218,0.001681,0.001543
N20000957,0.027707,0.525622,0.105989,0.219422,0.007681,0.095570,0.013647,0.002370,0.001993
N20000958,0.017487,0.259872,0.460774,0.133339,0.012454,0.040781,0.070687,0.002446,0.002160
N20000959,0.005428,0.096663,0.713936,0.060549,0.005570,0.015443,0.100696,0.000881,0.000836
N20000960,0.010576,0.164142,0.580154,0.103308,0.011144,0.028898,0.098423,0.001718,0.001636
N20000961,0.009928,0.135419,0.660771,0.072118,0.007823,0.029334,0.081997,0.001310,0.001300
N20000962,0.008692,0.194999,0.567203,0.111202,0.007638,0.031562,0.076205,0.001278,0.001221
N20000963,0.021642,0.172802,0.564345,0.086721,0.018564,0.029031,0.100489,0.003429,0.002977
N20000964,0.014312,0.294674,0.419628,0.146930,0.009009,0.050784,0.061184,0.001836,0.001643
N20000965,0.016141,0.178403,0.544414,0.100904,0.017912,0.032139,0.104724,0.002813,0.002551
N20000966,0.030758,0.153213,0.580360,0.060295,0.026355,0.022047,0.117921,0.004945,0.004105
N20000967,0.032399,0.222887,0.481415,0.087188,0.023060,0.031720,0.112888,0.004562,0.003882
N20000968,0.012285,0.082542,0.713089,0.042558,0.010568,0.011228,0.124277,0.001809,0.001643
N20000969,0.013523,0.101545,0.666394,0.059225,0.016517,0.014678,0.123389,0.002468,0.002262
N20000970,0.019161,0.087996,0.684546,0.041315,0.020728,0.011178,0.128836,0.003301,0.002940
N20000971,0.015620,0.203671,0.517826,0.127002,0.013296,0.037512,0.080523,0.002378,0.002171
N20000972,0.068152,0.087765,0.579395,0.041087,0.059455,0.012468,0.132119,0.010661,0.008898
N20000973,0.009091,0.050477,0.749926,0.025401,0.010818,0.006196,0.144953,0.001650,0.001489
N20000974,0.005777,0.045779,0.771852,0.027621,0.007305,0.006467,0.133172,0.001039,0.000986
N20000975,0.019581,0.081494,0.699198,0.047823,0.018809,0.012426,0.114749,0.003076,0.002845
N20000976,0.082644,0.134419,0.485678,0.066460,0.073821,0.018894,0.113742,0.013284,0.011058
N20000977,0.042161,0.335266,0.316782,0.158664,0.026483,0.057765,0.052311,0.005684,0.004883
N20000978,0.027961,0.120283,0.610829,0.064067,0.030551,0.017949,0.119195,0.004861,0.004304
N20000979,0.018437,0.161400,0.594116,0.090627,0.012556,0.026739,0.091601,0.002324,0.002200
N20000980,0.028247,0.619070,0.064978,0.165530,0.006442,0.103429,0.008104,0.002329,0.001869
N20000981,0.028837,0.290181,0.394668,0.154248,0.016630,0.050397,0.058319,0.003566,0.003153
N20000982,0.009011,0.059545,0.745247,0.039998,0.011430,0.009521,0.122129,0.001589,0.001531
N20000983,0.012384,0.097876,0.683176,0.054480,0.014076,0.013606,0.120196,0.002204,0.002001
N20000984,0.017111,0.063123,0.728590,0.038424,0.016951,0.009675,0.120895,0.002717,0.002513
N20000985,0.026601,0.109443,0.625179,0.059299,0.028801,0.019013,0.122956,0.004596,0.004112
N20000986,0.018795,0.290949,0.406797,0.159580,0.010313,0.063770,0.045609,0.002174,0.002013
N20000987,0.017937,0.441961,0.222197,0.203633,0.007241,0.074207,0.029370,0.001846,0.001608
N20000988,0.016967,0.184503,0.564272,0.093650,0.014539,0.032544,0.088671,0.002544,0.002309
N20000989,0.013760,0.657488,0.037949,0.168794,0.002693,0.113447,0.003994,0.001026,0.000849
N20000990,0.011805,0.435337,0.229677,0.218086,0.003913,0.072363,0.026813,0.001064,0.000943
N20000991,0.011796,0.319985,0.418334,0.127162,0.006293,0.060637,0.053164,0.001386,0.001242
N20000992,0.006393,0.096877,0.716565,0.060649,0.005473,0.017818,0.094415,0.000927,0.000882
N20000993,0.010340,0.138809,0.642699,0.072505,0.009800,0.020547,0.102218,0.001595,0.001488
N20000994,0.008601,0.486656,0.166682,0.228870,0.003059,0.084975,0.019607,0.000824,0.000727
N20000995,0.025825,0.157385,0.570647,0.092902,0.020982,0.025710,0.099277,0.003862,0.003409
N20000996,0.026542,0.619918,0.061543,0.172868,0.006489,0.100225,0.008337,0.002255,0.001822
N20000997,0.026037,0.176464,0.562251,0.094698,0.019205,0.031716,0.082798,0.003572,0.003258
N20000998,0.009589,0.099230,0.687038,0.061809,0.010237,0.015710,0.113254,0.001625,0.001507
N20000999,0.029762,0.617787,0.031133,0.197952,0.006828,0.107921,0.004012,0.002604,0.002002
N20001000,0.029050,0.592964,0.104897,0.160691,0.008599,0.085360,0.013422,0.002783,0.002233
N20001001,0.015434,0.148695,0.617066,0.089916,0.012657,0.029077,0.082907,0.002177,0.002071
N20001002,0.023342,0.458984,0.178630,0.203384,0.009160,0.097356,0.024649,0.002425,0.002071
N20001003,0.025907,0.536539,0.168624,0.153174,0.007868,0.080286,0.023345,0.002282,0.001974
N20001004,0.022948,0.641312,0.049223,0.166496,0.004346,0.107182,0.005483,0.001642,0.001368
N20001005,0.012087,0.110819,0.670909,0.075377,0.011799,0.021340,0.093963,0.001892,0.001814
N20001006,0.016896,0.222044,0.523025,0.112384,0.010789,0.041275,0.069454,0.002166,0.001966
N20001007,0.038806,0.475591,0.180127,0.180593,0.012782,0.080082,0.025316,0.003615,0.003089
N20001008,0.008677,0.189812,0.572869,0.106857,0.006576,0.035332,0.077524,0.001224,0.001129
N20001009,0.038203,0.569904,0.118696,0.160615,0.010565,0.077354,0.018458,0.003450,0.002755
N20001010,0.017359,0.087882,0.678780,0.060309,0.018824,0.013248,0.117902,0.002973,0.002722
N20001011,0.021863,0.528151,0.163954,0.171452,0.006293,0.084769,0.019963,0.001924,0.001631
N20001012,0.047178,0.440510,0.225321,0.158972,0.021383,0.064638,0.031785,0.005626,0.004585
N20001013,0.015490,0.453372,0.242243,0.174612,0.006266,0.073634,0.031370,0.001604,0.001408
N20001014,0.025286,0.512499,0.160992,0.190421,0.008151,0.076936,0.021287,0.002419,0.002009
N20001015,0.024531,0.469057,0.175767,0.204010,0.010501,0.086363,0.024890,0.002605,0.002275
N20001016,0.018353,0.393504,0.316332,0.154997,0.007730,0.066338,0.039086,0.001950,0.001709
N20001017,0.040132,0.420772,0.232015,0.177175,0.018180,0.065177,0.038262,0.004515,0.003773
N20001018,0.021683,0.447081,0.276453,0.136555,0.007717,0.066816,0.039544,0.002315,0.001836
N20001019,0.068564,0.341884,0.295625,0.132270,0.034759,0.050085,0.061654,0.008369,0.006790
N20001020,0.022438,0.330257,0.364363,0.158922,0.011264,0.055675,0.052226,0.002570,0.002283
N20001021,0.150485,0.154115,0.342054,0.056427,0.120833,0.020358,0.112063,0.025044,0.018620
N20001022,0.018718,0.397248,0.286187,0.173820,0.010635,0.066170,0.042850,0.002325,0.002046
N20001023,0.040385,0.295021,0.379903,0.137279,0.023140,0.044928,0.070090,0.004934,0.004321
N20001024,0.152419,0.020584,0.337620,0.009345,0.268651,0.002955,0.139612,0.039589,0.029226
N20001025,0.043270,0.434239,0.176052,0.217284,0.020870,0.065655,0.032976,0.005354,0.004299
N20001026,0.115132,0.322619,0.242175,0.121948,0.061449,0.051852,0.057354,0.015791,0.011680
N20001027,0.163356,0.190253,0.310897,0.081899,0.106626,0.029259,0.075279,0.024112,0.018318
