code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20002217,0.028513,0.510009,0.067036,0.207149,0.007537,0.171418,0.006428,0.000696,0.001214
N20002218,0.506952,0.109626,0.125000,0.045554,0.126123,0.039834,0.015569,0.011957,0.019385
N20002219,0.601365,0.036701,0.074587,0.016210,0.202413,0.011596,0.013143,0.017474,0.026512
N20002220,0.407246,0.099896,0.196787,0.050304,0.152124,0.032498,0.028241,0.012781,0.020122
N20002221,0.668776,0.094347,0.024030,0.053902,0.091530,0.035867,0.003159,0.010883,0.017506
N20002222,0.293707,0.311653,0.049722,0.134779,0.052037,0.137115,0.006108,0.005661,0.009218
N20002223,0.798608,0.018481,0.010466,0.010381,0.116839,0.007678,0.001558,0.014462,0.021528
N20002224,0.812011,0.013122,0.004364,0.007559,0.118639,0.006192,0.000714,0.015327,0.022072
N20002225,0.755477,0.032076,0.020653,0.018987,0.121041,0.013302,0.002960,0.013937,0.021567
N20002226,0.419442,0.200666,0.071405,0.118272,0.077384,0.083313,0.008458,0.007770,0.013290
N20002227,0.184111,0.356047,0.059743,0.182945,0.041230,0.158736,0.006992,0.003675,0.006520
N20002228,0.797359,0.016037,0.010276,0.009999,0.120938,0.007221,0.001503,0.014603,0.022064
N20002229,0.731242,0.018797,0.032764,0.011947,0.153701,0.007447,0.004774,0.015225,0.024103
N20002230,0.490063,0.062844,0.177635,0.037273,0.151344,0.025061,0.023280,0.012000,0.020500
N20002231,0.806678,0.018543,0.009372,0.011454,0.108621,0.008654,0.001290,0.014221,0.021168
N20002232,0.459386,0.176900,0.068603,0.104843,0.086120,0.072573,0.008254,0.008742,0.014579
N20002233,0.599091,0.057655,0.077697,0.030945,0.165798,0.019443,0.011932,0.014368,0.023070
N20002234,0.625446,0.062494,0.082079,0.041059,0.122531,0.023752,0.010162,0.012246,0.020230
N20002235,0.781595,0.028064,0.010105,0.015178,0.114664,0.012361,0.001522,0.014919,0.021593
N20002236,0.632895,0.058807,0.059054,0.027343,0.154199,0.019954,0.010150,0.014925,0.022674
N20002237,0.810403,0.018345,0.007706,0.009344,0.109310,0.008682,0.001176,0.014152,0.020882
N20002238,0.701932,0.021425,0.045588,0.012064,0.163082,0.007625,0.007210,0.016331,0.024743
N20002239,0.736706,0.029146,0.012513,0.016392,0.149473,0.012388,0.002163,0.016762,0.024457
N20002240,0.801824,0.017504,0.007249,0.009846,0.117549,0.008504,0.001078,0.014637,0.021808
N20002241,0.793468,0.026291,0.007840,0.011151,0.112263,0.010940,0.001337,0.015495,0.021215
N20002242,0.593550,0.090276,0.069709,0.054507,0.117929,0.033557,0.008594,0.012189,0.019687
N20002243,0.710673,0.067507,0.014720,0.031126,0.109370,0.031762,0.002030,0.012910,0.019902
N20002244,0.586443,0.133707,0.033369,0.057469,0.097871,0.057676,0.004457,0.011483,0.017525
N20002245,0.327232,0.232720,0.127019,0.116446,0.074190,0.088273,0.015731,0.006766,0.011624
N20002246,0.124677,0.426697,0.056381,0.181838,0.025316,0.172463,0.005897,0.002459,0.004271
N20002247,0.605030,0.114515,0.050128,0.051575,0.101053,0.042185,0.006732,0.011073,0.017709
N20002248,0.792597,0.022136,0.009816,0.011751,0.115537,0.010230,0.001460,0.014753,0.021720
N20002249,0.300733,0.272415,0.089147,0.103777,0.068923,0.137834,0.009931,0.006383,0.010856
N20002250,0.550979,0.130396,0.058341,0.064927,0.096278,0.065542,0.006599,0.010122,0.016816
N20002251,0.783862,0.017298,0.010621,0.010422,0.130991,0.007249,0.001649,0.015145,0.022763
N20002252,0.054540,0.421508,0.244111,0.168759,0.034884,0.056970,0.010722,0.004861,0.003645
N20002253,0.048426,0.454043,0.191646,0.182895,0.032414,0.075174,0.008025,0.004122,0.003254
N20002254,0.033272,0.471352,0.177721,0.203066,0.021030,0.081416,0.007057,0.002848,0.002238
N20002255,0.063583,0.375456,0.274953,0.179004,0.039094,0.045920,0.012340,0.005491,0.004159
N20002256,0.040650,0.349418,0.321589,0.177533,0.032835,0.059037,0.011894,0.003891,0.003153
N20002257,0.086001,0.177728,0.456677,0.113032,0.097275,0.029226,0.021463,0.010487,0.008110
N20002258,0.020613,0.484128,0.105362,0.287831,0.010151,0.085928,0.003337,0.001443,0.001206
N20002259,0.013803,0.387156,0.280185,0.226273,0.011992,0.068802,0.009320,0.001332,0.001137
N20002260,0.025043,0.404014,0.216539,0.239476,0.021211,0.081508,0.007750,0.002427,0.002032
N20002261,0.020633,0.373276,0.240253,0.271394,0.020033,0.061697,0.008781,0.002119,0.001815
N20002262,0.019974,0.285524,0.408269,0.202953,0.021535,0.041431,0.016315,0.002171,0.001827
N20002263,0.027370,0.180269,0.581224,0.109504,0.040310,0.026832,0.027773,0.003735,0.002983
N20002264,0.036099,0.330817,0.281716,0.240865,0.033358,0.060550,0.009860,0.003685,0.003049
N20002265,0.038819,0.410104,0.196559,0.249498,0.029005,0.061169,0.008329,0.003661,0.002857
N20002266,0.014907,0.121361,0.703954,0.088034,0.022124,0.018475,0.027588,0.001907,0.001650
N20002267,0.048784,0.345530,0.282337,0.219992,0.038225,0.045262,0.011475,0.004708,0.003687
N20002268,0.030830,0.386327,0.232138,0.243016,0.021298,0.074060,0.007564,0.002591,0.002177
N20002269,0.023488,0.396201,0.261199,0.226743,0.016707,0.062371,0.009489,0.002090,0.001712
N20002270,0.059399,0.327128,0.286398,0.208574,0.049430,0.045042,0.013258,0.006085,0.004686
N20002271,0.021612,0.123566,0.683915,0.091690,0.029392,0.017349,0.027632,0.002584,0.002259
N20002272,0.027308,0.178693,0.585310,0.107745,0.038492,0.025418,0.030461,0.003675,0.002900
N20002273,0.027172,0.185770,0.569857,0.125644,0.032852,0.028751,0.024004,0.003273,0.002677
N20002274,0.012510,0.160680,0.632345,0.120554,0.021128,0.024502,0.025077,0.001700,0.001503
N20002275,0.024120,0.202377,0.540597,0.139965,0.032804,0.030596,0.023912,0.003090,0.002539
N20002276,0.049717,0.391965,0.178550,0.258638,0.034553,0.072093,0.006455,0.004467,0.003561
N20002277,0.015250,0.330079,0.386531,0.160263,0.014761,0.077746,0.012490,0.001552,0.001329
N20002278,0.018100,0.428277,0.180535,0.268007,0.015721,0.079664,0.006405,0.001792,0.001499
N20002279,0.025229,0.212609,0.525636,0.121606,0.046992,0.032865,0.028030,0.003881,0.003151
N20002280,0.009681,0.164299,0.649423,0.108538,0.015225,0.026632,0.023787,0.001293,0.001123
N20002281,0.010472,0.124364,0.708359,0.081288,0.022611,0.018669,0.031059,0.001718,0.001460
N20002282,0.028785,0.363763,0.294375,0.211449,0.025572,0.058849,0.011885,0.002932,0.002389
N20002283,0.016804,0.106828,0.718277,0.071566,0.035423,0.014191,0.031874,0.002732,0.002305
N20002284,0.014455,0.352609,0.315224,0.213528,0.011729,0.080838,0.009213,0.001272,0.001133
N20002285,0.015174,0.373204,0.281999,0.221750,0.016124,0.079110,0.009621,0.001617,0.001402
N20002286,0.023508,0.342743,0.322684,0.186386,0.021038,0.089903,0.009513,0.002251,0.001974
N20002287,0.283037,0.221325,0.120787,0.178500,0.091018,0.061029,0.015139,0.011696,0.017468
N20002288,0.723723,0.016681,0.011315,0.015788,0.161986,0.004927,0.001679,0.028112,0.035788
N20002289,0.569620,0.106747,0.038214,0.090610,0.109834,0.036401,0.004221,0.018152,0.026201
N20002290,0.624991,0.015876,0.038661,0.016245,0.225134,0.004484,0.005663,0.028839,0.040108
N20002291,0.686507,0.027187,0.041506,0.025864,0.150602,0.007301,0.005040,0.023186,0.032808
N20002292,0.698711,0.011856,0.015246,0.012609,0.188321,0.003548,0.002095,0.029031,0.038583
N20002293,0.451210,0.079064,0.187889,0.077435,0.120478,0.023524,0.020196,0.015624,0.024580
N20002294,0.218883,0.197368,0.224958,0.206421,0.056831,0.059179,0.017765,0.006781,0.011814
N20002295,0.414179,0.062270,0.238841,0.058156,0.140955,0.016406,0.028159,0.015815,0.025219
N20002296,0.196985,0.298765,0.116632,0.228110,0.050034,0.080609,0.011379,0.006851,0.010633
N20002297,0.187202,0.307443,0.140654,0.205275,0.068920,0.062067,0.006670,0.012281,0.009488
N20002298,0.077989,0.318020,0.217133,0.254165,0.028360,0.083215,0.012527,0.004560,0.004032
N20002299,0.091603,0.171275,0.473114,0.134365,0.058041,0.036682,0.021086,0.007515,0.006319
N20002300,0.044878,0.251532,0.443192,0.169526,0.026505,0.037177,0.020521,0.003637,0.003032
N20002301,0.024567,0.454403,0.069899,0.328513,0.006257,0.110402,0.003766,0.001153,0.001039
N20002302,0.038359,0.423432,0.140021,0.265798,0.012180,0.108760,0.007509,0.002084,0.001858
N20002303,0.038417,0.254825,0.472801,0.147313,0.019602,0.040826,0.021093,0.002772,0.002351
N20002304,0.032965,0.352111,0.313065,0.206704,0.021231,0.054399,0.014304,0.002866,0.002354
N20002305,0.209219,0.127773,0.353811,0.094717,0.134235,0.022870,0.022074,0.020400,0.014900
N20002306,0.228862,0.134952,0.299798,0.095082,0.158276,0.021908,0.021441,0.022982,0.016699
N20002307,0.160460,0.184725,0.332499,0.128147,0.108807,0.037457,0.019689,0.016248,0.011968
N20002308,0.298792,0.099216,0.249142,0.070918,0.197174,0.016403,0.017730,0.029472,0.021153
N20002309,0.224657,0.203850,0.224291,0.132319,0.129657,0.035198,0.013735,0.021219,0.015075
N20002310,0.124845,0.156731,0.443093,0.109753,0.090590,0.029384,0.023833,0.012258,0.009511
N20002311,0.022469,0.300572,0.409753,0.165170,0.014478,0.067778,0.016381,0.001810,0.001588
N20002312,0.135681,0.157442,0.444530,0.117211,0.076496,0.025636,0.022616,0.011513,0.008876
N20002313,0.020789,0.459208,0.111744,0.312058,0.007984,0.081536,0.004174,0.001373,0.001133
N20002314,0.025420,0.470994,0.144298,0.266348,0.010032,0.073672,0.006096,0.001748,0.001392
N20002315,0.025120,0.460891,0.172214,0.252046,0.009029,0.070495,0.007295,0.001620,0.001289
N20002316,0.016653,0.511604,0.098013,0.278402,0.006802,0.082030,0.004333,0.001216,0.000947
N20002317,0.033828,0.389265,0.208851,0.265268,0.014955,0.075074,0.008420,0.002387,0.001952
N20002318,0.140072,0.198988,0.363991,0.111229,0.099538,0.035024,0.026573,0.014245,0.010341
N20002319,0.040234,0.398757,0.248639,0.215409,0.019525,0.060651,0.011401,0.002972,0.002412
N20002320,0.022357,0.338547,0.350971,0.192679,0.013551,0.062770,0.015701,0.001875,0.001551
N20002321,0.011730,0.317815,0.420211,0.152295,0.005133,0.077215,0.014127,0.000793,0.000682
N20002322,0.015611,0.458205,0.178759,0.246267,0.007298,0.084328,0.007410,0.001174,0.000947
N20002323,0.018671,0.432777,0.215446,0.229383,0.006813,0.086341,0.008471,0.001137,0.000961
N20002324,0.012712,0.496338,0.099013,0.281635,0.004032,0.101571,0.003378,0.000711,0.000609
N20002325,0.014931,0.458848,0.149363,0.281872,0.005267,0.082419,0.005598,0.000935,0.000768
N20002326,0.034409,0.262558,0.383186,0.207838,0.040727,0.044951,0.018771,0.004047,0.003513
N20002327,0.013672,0.359756,0.264883,0.269775,0.015115,0.063069,0.010813,0.001544,0.001372
N20002328,0.017460,0.465887,0.112669,0.305762,0.013310,0.077082,0.004744,0.001672,0.001413
N20002329,0.020826,0.510383,0.165234,0.210215,0.011725,0.072247,0.006309,0.001649,0.001414
N20002330,0.024639,0.290522,0.384841,0.192458,0.034963,0.046070,0.020483,0.003239,0.002784
N20002331,0.275792,0.210674,0.164701,0.097425,0.168030,0.028658,0.009991,0.025859,0.018870
N20002332,0.016958,0.585469,0.060835,0.239438,0.008160,0.084267,0.002512,0.001296,0.001065
N20002333,0.021018,0.326806,0.312043,0.248241,0.019721,0.054838,0.013338,0.002105,0.001891
N20002334,0.024225,0.600234,0.048894,0.220462,0.010141,0.090843,0.002006,0.001791,0.001403
N20002335,0.084605,0.475162,0.116207,0.189386,0.047470,0.068019,0.005974,0.007476,0.005701
N20002336,0.023637,0.321478,0.347816,0.214757,0.023520,0.049379,0.014777,0.002456,0.002180
N20002337,0.012676,0.368510,0.276368,0.241105,0.013505,0.074751,0.010454,0.001386,0.001245
N20002338,0.023852,0.177660,0.569604,0.119678,0.043034,0.027589,0.031791,0.003645,0.003149
N20002339,0.016968,0.428519,0.200101,0.255604,0.014235,0.073058,0.008410,0.001664,0.001440
N20002340,0.029274,0.517789,0.061158,0.284749,0.014349,0.086059,0.002469,0.002316,0.001837
N20002341,0.031715,0.454783,0.158617,0.237406,0.021004,0.084167,0.007215,0.002765,0.002329
N20002342,0.042945,0.281303,0.401060,0.158818,0.046608,0.037447,0.022752,0.004925,0.004141
N20002343,0.023988,0.361596,0.293424,0.224508,0.019976,0.058915,0.013243,0.002345,0.002004
N20002344,0.039456,0.415387,0.186852,0.243973,0.031864,0.066230,0.009219,0.003806,0.003214
N20002345,0.044957,0.489109,0.101610,0.242824,0.023392,0.087302,0.004421,0.003527,0.002857
N20002346,0.055021,0.376613,0.214757,0.231894,0.041227,0.060394,0.010489,0.005316,0.004289
N20002347,0.038055,0.497337,0.111816,0.238603,0.027740,0.073891,0.005813,0.003784,0.002960
N20002348,0.061143,0.383244,0.213535,0.207894,0.049394,0.063145,0.010488,0.006150,0.005007
N20002349,0.039759,0.292111,0.410702,0.143180,0.037635,0.048588,0.020417,0.004104,0.003504
N20002350,0.054176,0.336827,0.263409,0.205664,0.055976,0.059120,0.013619,0.006167,0.005043
N20002351,0.079922,0.281573,0.350190,0.127238,0.082757,0.036692,0.024838,0.009425,0.007366
N20002352,0.044601,0.380009,0.190509,0.263393,0.037995,0.067337,0.007989,0.004432,0.003735
N20002353,0.075558,0.359200,0.215061,0.210516,0.057364,0.058677,0.010469,0.007218,0.005936
N20002354,0.086201,0.369082,0.202218,0.214106,0.047011,0.060339,0.008539,0.006936,0.005568
N20002355,0.207462,0.203520,0.247305,0.136800,0.128766,0.033047,0.011566,0.017460,0.014074
N20002356,0.217492,0.292013,0.134918,0.150629,0.116824,0.049892,0.007588,0.017184,0.013461
N20002357,0.137655,0.282475,0.242110,0.154996,0.100412,0.046025,0.013157,0.012890,0.010279
N20002358,0.122417,0.269969,0.238877,0.157203,0.124116,0.049304,0.012625,0.014194,0.011294
N20002359,0.177857,0.225753,0.261748,0.117762,0.136335,0.035730,0.014230,0.017120,0.013464
N20002360,0.062903,0.337400,0.264682,0.186962,0.067260,0.053056,0.014297,0.007432,0.006007
N20002361,0.292619,0.188096,0.138271,0.103561,0.190275,0.032543,0.007513,0.026668,0.020455
N20002362,0.092060,0.392808,0.156970,0.224177,0.052906,0.059590,0.008034,0.007424,0.006031
N20002363,0.099144,0.401348,0.140388,0.213488,0.062878,0.059875,0.007188,0.008773,0.006918
N20002364,0.172821,0.225567,0.277618,0.111144,0.135024,0.031704,0.014402,0.017990,0.013732
N20002365,0.075338,0.431997,0.201763,0.164300,0.048393,0.055846,0.009977,0.006953,0.005432
N20002366,0.053046,0.462838,0.138485,0.226638,0.040160,0.061761,0.007599,0.005321,0.004153
N20002367,0.148706,0.293293,0.214451,0.169327,0.094682,0.046129,0.010099,0.012849,0.010464
N20002368,0.044005,0.534925,0.113860,0.205968,0.025045,0.063184,0.006220,0.003836,0.002957
N20002369,0.041285,0.478415,0.127755,0.235191,0.025281,0.079772,0.005913,0.003528,0.002860
N20002370,0.028493,0.577467,0.089617,0.211876,0.014573,0.069379,0.004481,0.002300,0.001814
N20002371,0.032407,0.544454,0.156807,0.167302,0.020691,0.065309,0.007630,0.003039,0.002362
N20002372,0.038792,0.251655,0.432228,0.159565,0.048874,0.039838,0.020256,0.004700,0.004092
N20002373,0.097153,0.396716,0.166271,0.194219,0.065979,0.054638,0.008690,0.009222,0.007111
N20002374,0.040628,0.527317,0.118031,0.210689,0.024500,0.066383,0.005940,0.003671,0.002842
N20002375,0.040717,0.542632,0.109744,0.208293,0.021205,0.066093,0.005356,0.003339,0.002623
N20002376,0.093914,0.405273,0.171533,0.192856,0.048580,0.065009,0.009528,0.007376,0.005930
N20002377,0.445154,0.104472,0.085451,0.046115,0.202645,0.026287,0.012584,0.049555,0.027736
N20002378,0.322705,0.104079,0.177039,0.062065,0.214373,0.029107,0.023934,0.041536,0.025161
N20002379,0.025785,0.549768,0.080969,0.223761,0.011351,0.101174,0.003888,0.001811,0.001494
N20002380,0.026835,0.528754,0.075771,0.261794,0.010818,0.089316,0.003480,0.001745,0.001487
N20002381,0.231903,0.247871,0.186874,0.128660,0.096086,0.053310,0.019461,0.021993,0.013841
N20002382,0.024818,0.521481,0.121034,0.225089,0.012955,0.085096,0.006108,0.001846,0.001573
N20002383,0.191223,0.275589,0.209125,0.082807,0.114378,0.056891,0.032146,0.024061,0.013781
N20002384,0.066809,0.497368,0.116454,0.180945,0.019696,0.099690,0.010806,0.004953,0.003279
N20002385,0.377369,0.044586,0.121833,0.025519,0.307534,0.011966,0.020405,0.057934,0.032853
N20002386,0.022725,0.491285,0.166979,0.208371,0.012703,0.086563,0.008102,0.001751,0.001520
N20002387,0.140354,0.300979,0.247102,0.093095,0.089784,0.062148,0.037661,0.018235,0.010641
N20002388,0.029537,0.523766,0.113953,0.222708,0.015576,0.084574,0.005567,0.002392,0.001927
N20002389,0.249816,0.059607,0.279298,0.046510,0.278794,0.011519,0.021533,0.029452,0.023471
N20002390,0.237371,0.181268,0.169013,0.168780,0.146648,0.051683,0.008878,0.019948,0.016410
N20002391,0.228452,0.240045,0.110800,0.220774,0.111583,0.051993,0.005607,0.016828,0.013918
N20002392,0.233887,0.063588,0.283025,0.060234,0.273856,0.012680,0.020723,0.028771,0.023237
N20002393,0.091468,0.201427,0.380118,0.151365,0.099038,0.035407,0.021587,0.010641,0.008948
N20002394,0.053805,0.439652,0.129841,0.255535,0.029887,0.077136,0.006408,0.004192,0.003544
N20002395,0.336024,0.041476,0.126390,0.036347,0.367821,0.008526,0.009731,0.041632,0.032055
N20002396,0.085339,0.254076,0.336171,0.163741,0.076393,0.049826,0.018391,0.008710,0.007354
N20002397,0.080065,0.166650,0.435989,0.117982,0.120682,0.024168,0.034081,0.011141,0.009241
N20002398,0.162573,0.185835,0.335281,0.123554,0.117550,0.028224,0.019523,0.015160,0.012301
N20002399,0.083830,0.149621,0.454883,0.120037,0.116317,0.026559,0.028471,0.010942,0.009339
N20002400,0.052141,0.267031,0.370812,0.184331,0.045618,0.053458,0.017083,0.005035,0.004491
N20002401,0.041925,0.182007,0.525708,0.125911,0.047303,0.040995,0.027352,0.004643,0.004155
N20002402,0.112031,0.399015,0.132940,0.195386,0.060719,0.076570,0.007651,0.008597,0.007089
N20002403,0.044648,0.144169,0.583007,0.106351,0.055787,0.023056,0.033176,0.005197,0.004609
N20002404,0.036034,0.294618,0.429302,0.120486,0.037341,0.041490,0.033345,0.004050,0.003334
N20002405,0.092596,0.283657,0.297983,0.167492,0.066637,0.060134,0.016484,0.008069,0.006949
N20002406,0.057422,0.117751,0.557296,0.094692,0.098562,0.020119,0.038328,0.008539,0.007290
N20002407,0.024115,0.500269,0.149614,0.228268,0.012327,0.074793,0.007278,0.001816,0.001521
N20002408,0.058744,0.325904,0.229899,0.252625,0.048246,0.062441,0.011835,0.005472,0.004834
N20002409,0.060601,0.426214,0.159386,0.234496,0.034283,0.067686,0.008417,0.004883,0.004034
N20002410,0.030531,0.179353,0.556789,0.122447,0.039476,0.035479,0.029062,0.003591,0.003273
N20002411,0.054795,0.284735,0.381274,0.160459,0.045261,0.041375,0.022109,0.005478,0.004515
N20002412,0.080617,0.235105,0.380018,0.155815,0.069414,0.042217,0.021929,0.008058,0.006826
N20002413,0.030268,0.176957,0.564615,0.119498,0.036854,0.030591,0.034399,0.003671,0.003147
N20002414,0.073584,0.338947,0.275938,0.179807,0.055266,0.046925,0.016797,0.007028,0.005708
N20002415,0.056634,0.412021,0.198120,0.217344,0.036898,0.058969,0.011037,0.004939,0.004038
N20002416,0.025529,0.345530,0.301570,0.224638,0.024862,0.056363,0.016438,0.002718,0.002351
N20002417,0.015236,0.150574,0.619728,0.116704,0.031060,0.026639,0.035526,0.002364,0.002169
N20002418,0.065537,0.314666,0.348187,0.150083,0.046966,0.042541,0.021444,0.005785,0.004791
N20002419,0.056263,0.292629,0.405904,0.123781,0.042628,0.043623,0.025859,0.005086,0.004226
N20002420,0.062498,0.470712,0.111599,0.244024,0.030582,0.065881,0.006112,0.004795,0.003798
N20002421,0.114335,0.303098,0.267924,0.136750,0.095256,0.043290,0.018505,0.011631,0.009212
N20002422,0.065232,0.356241,0.296010,0.151332,0.053102,0.046475,0.019413,0.006906,0.005290
N20002423,0.097089,0.443333,0.114926,0.206791,0.055757,0.060176,0.007269,0.008274,0.006384
N20002424,0.023742,0.072576,0.708103,0.051522,0.071333,0.009919,0.055478,0.003662,0.003666
N20002425,0.026763,0.219808,0.512025,0.121236,0.046452,0.037511,0.030037,0.003098,0.003069
N20002426,0.021561,0.147066,0.608320,0.096798,0.057054,0.021955,0.040785,0.003248,0.003214
N20002427,0.030258,0.257322,0.430996,0.170608,0.042015,0.039718,0.021449,0.004102,0.003533
