code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20000280,0.046894,0.421068,0.160153,0.200936,0.023728,0.109159,0.026235,0.007122,0.004706
N20000281,0.132585,0.350712,0.140338,0.187573,0.047967,0.088613,0.024159,0.016998,0.011055
N20000282,0.452210,0.112932,0.068644,0.067429,0.163124,0.028771,0.013668,0.056525,0.036698
N20000283,0.502337,0.061377,0.076075,0.035804,0.186726,0.014307,0.016465,0.065673,0.041236
N20000284,0.567055,0.038549,0.033036,0.022807,0.203579,0.009434,0.007747,0.072520,0.045273
N20000285,0.188641,0.331029,0.088520,0.179118,0.061597,0.098610,0.014628,0.022865,0.014990
N20000286,0.589455,0.030513,0.027016,0.018830,0.200617,0.007692,0.005986,0.073817,0.046074
N20000287,0.617462,0.032308,0.018719,0.020015,0.181594,0.008540,0.004050,0.072441,0.044869
N20000288,0.484194,0.129227,0.046934,0.073320,0.136183,0.031399,0.009291,0.054856,0.034595
N20000289,0.571338,0.048426,0.052444,0.028096,0.169928,0.011406,0.010719,0.066022,0.041622
N20000290,0.573834,0.043592,0.046851,0.024648,0.179746,0.010643,0.009614,0.068205,0.042868
N20000291,0.575716,0.044253,0.022206,0.028318,0.197491,0.011222,0.004662,0.070981,0.045150
N20000292,0.631405,0.025739,0.016058,0.015830,0.182854,0.006677,0.003655,0.072614,0.045168
N20000293,0.341176,0.097096,0.218895,0.061071,0.141463,0.023341,0.040979,0.045936,0.030043
N20000294,0.637705,0.023825,0.015995,0.014706,0.180478,0.006087,0.003619,0.072612,0.044973
N20000295,0.441357,0.157675,0.042255,0.096107,0.130831,0.039618,0.008276,0.051338,0.032543
N20000296,0.362050,0.219902,0.051293,0.133181,0.097956,0.060709,0.008918,0.040197,0.025794
N20000297,0.647899,0.055885,0.020011,0.028869,0.128314,0.014886,0.004103,0.062039,0.037994
N20000298,0.671758,0.019337,0.010262,0.012553,0.163736,0.005439,0.002134,0.070669,0.044112
N20000299,0.633325,0.062010,0.012872,0.040605,0.131173,0.018451,0.002420,0.060551,0.038592
N20000300,0.653570,0.036486,0.015996,0.023525,0.148653,0.010256,0.003130,0.066628,0.041754
N20000301,0.605396,0.048722,0.026936,0.030085,0.161274,0.014197,0.005354,0.066150,0.041887
N20000302,0.475544,0.157876,0.028235,0.098076,0.110687,0.044511,0.005094,0.048846,0.031131
N20000303,0.659649,0.026781,0.022576,0.015838,0.153552,0.006796,0.004698,0.068053,0.042057
N20000304,0.445995,0.146985,0.064012,0.075748,0.134970,0.033992,0.013007,0.052413,0.032878
N20000305,0.093429,0.442325,0.044146,0.231557,0.030096,0.132808,0.007014,0.011258,0.007365
N20000306,0.361668,0.180439,0.071079,0.108554,0.138498,0.047511,0.013657,0.047920,0.030674
N20000307,0.266211,0.245069,0.103563,0.144546,0.101176,0.062184,0.019636,0.035071,0.022544
N20000308,0.324661,0.277183,0.083254,0.097526,0.083714,0.059781,0.017498,0.034825,0.021558
N20000309,0.596719,0.057689,0.033563,0.028755,0.156904,0.013511,0.007417,0.065251,0.040192
N20000310,0.406112,0.196055,0.047422,0.118179,0.097205,0.057207,0.008110,0.042529,0.027182
N20000311,0.441330,0.073564,0.111483,0.042898,0.189956,0.018473,0.022443,0.060761,0.039092
N20000312,0.580023,0.041627,0.040646,0.023756,0.182677,0.010188,0.009145,0.068752,0.043186
N20000313,0.505166,0.118166,0.064322,0.044609,0.137372,0.024326,0.015545,0.056403,0.034092
N20000314,0.176548,0.361073,0.105517,0.169798,0.055597,0.077276,0.020237,0.020622,0.013332
N20000315,0.235613,0.178008,0.249352,0.072859,0.116201,0.032625,0.058499,0.034832,0.022011
N20000316,0.595842,0.061064,0.043213,0.028151,0.146302,0.013102,0.009471,0.064128,0.038728
N20000317,0.639387,0.043635,0.027694,0.022936,0.145345,0.010514,0.006087,0.064542,0.039859
N20000318,0.663363,0.039892,0.015072,0.020875,0.141753,0.009856,0.003301,0.065709,0.040179
N20000319,0.503128,0.131625,0.053499,0.052569,0.130271,0.028477,0.012086,0.054965,0.033381
N20000320,0.110028,0.436947,0.132607,0.151401,0.036409,0.083993,0.026653,0.013509,0.008453
N20000321,0.672666,0.021106,0.014610,0.011696,0.158410,0.005307,0.003237,0.070146,0.042822
N20000322,0.685018,0.025814,0.013062,0.013849,0.144216,0.006296,0.002938,0.067733,0.041074
N20000323,0.578505,0.062255,0.041475,0.026205,0.162729,0.013729,0.009979,0.065315,0.039807
N20000324,0.284628,0.307240,0.081438,0.113321,0.081698,0.061374,0.017883,0.032379,0.020039
N20000325,0.235028,0.296606,0.109063,0.137300,0.081004,0.071457,0.021351,0.029521,0.018671
N20000326,0.045498,0.568326,0.026692,0.222336,0.013380,0.110209,0.004918,0.005293,0.003348
N20000327,0.689578,0.027027,0.010907,0.015257,0.139403,0.006889,0.002253,0.067699,0.040988
N20000328,0.404441,0.176005,0.077867,0.078033,0.128504,0.040260,0.016748,0.047950,0.030193
N20000329,0.674110,0.029873,0.013150,0.017138,0.146288,0.008010,0.002865,0.067138,0.041427
N20000330,0.630335,0.050399,0.028958,0.029235,0.139319,0.012993,0.005907,0.063412,0.039442
N20000331,0.571443,0.037010,0.048160,0.023224,0.186769,0.009985,0.009916,0.069572,0.043920
N20000332,0.466559,0.121181,0.059925,0.070848,0.147771,0.030472,0.011715,0.055920,0.035609
N20000333,0.271608,0.312247,0.052855,0.158246,0.071717,0.074948,0.009743,0.029752,0.018884
N20000334,0.307401,0.175832,0.154888,0.097081,0.125000,0.042666,0.028973,0.041412,0.026746
N20000335,0.612824,0.043811,0.019710,0.026218,0.168824,0.011303,0.004330,0.069877,0.043103
N20000336,0.507670,0.100519,0.044727,0.061293,0.152385,0.027470,0.008936,0.059364,0.037636
N20000337,0.500168,0.085098,0.055994,0.051595,0.172524,0.021530,0.011653,0.061897,0.039541
N20000338,0.093494,0.439955,0.027015,0.230894,0.027249,0.159620,0.003942,0.010756,0.007077
N20000339,0.467255,0.144791,0.052584,0.080562,0.122842,0.037966,0.010204,0.051429,0.032367
N20000340,0.120610,0.429128,0.012426,0.247092,0.024882,0.144639,0.001907,0.011712,0.007604
N20000341,0.501974,0.109771,0.048273,0.067569,0.139108,0.031546,0.009147,0.056672,0.035941
N20000342,0.658990,0.028043,0.012871,0.016535,0.159673,0.008194,0.002593,0.069859,0.043243
N20000343,0.377645,0.224210,0.035743,0.134334,0.084226,0.075347,0.005886,0.038068,0.024541
N20000344,0.466609,0.166982,0.027134,0.101824,0.100035,0.057811,0.004476,0.045601,0.029528
N20000345,0.626809,0.075555,0.017074,0.046187,0.111810,0.027041,0.002916,0.056776,0.035831
N20000346,0.476529,0.152221,0.040696,0.089608,0.106330,0.048644,0.007007,0.048231,0.030735
N20000347,0.670016,0.046340,0.008592,0.028672,0.127419,0.014953,0.001672,0.063145,0.039191
N20000348,0.660369,0.031183,0.014421,0.017317,0.154752,0.008325,0.003176,0.068410,0.042049
N20000349,0.657981,0.038787,0.015324,0.020918,0.146251,0.009603,0.003334,0.066935,0.040866
N20000350,0.677628,0.024235,0.012191,0.014222,0.151739,0.006213,0.002635,0.068834,0.042303
N20000351,0.641295,0.054622,0.019104,0.026286,0.138069,0.012656,0.004276,0.064743,0.038948
N20000352,0.651255,0.042425,0.024901,0.022057,0.139777,0.010021,0.005280,0.064653,0.039630
N20000353,0.682629,0.048399,0.010106,0.029642,0.114197,0.015285,0.001868,0.060399,0.037474
N20000354,0.636635,0.051302,0.021924,0.033511,0.135177,0.016173,0.004063,0.061790,0.039424
N20000355,0.673046,0.013374,0.012771,0.009106,0.169276,0.003905,0.002704,0.071050,0.044770
N20000356,0.387240,0.223218,0.027607,0.124531,0.101164,0.062128,0.004878,0.042203,0.027029
N20000357,0.015561,0.578089,0.006594,0.231021,0.003465,0.161722,0.000940,0.001577,0.001030
N20000358,0.129904,0.433717,0.028432,0.219068,0.033353,0.127705,0.004499,0.014184,0.009137
N20000359,0.015800,0.580128,0.024906,0.207186,0.005243,0.159813,0.003677,0.001961,0.001286
N20000360,0.259512,0.301462,0.059177,0.166313,0.069732,0.087137,0.009639,0.028484,0.018542
N20000361,0.489028,0.111475,0.061565,0.061627,0.142745,0.030296,0.011588,0.055876,0.035800
N20000362,0.053542,0.528146,0.020012,0.214046,0.012565,0.159561,0.002971,0.005544,0.003613
N20000363,0.052870,0.499491,0.037698,0.243119,0.015082,0.136015,0.005765,0.006021,0.003940
N20000364,0.120962,0.419230,0.051840,0.222002,0.040445,0.112444,0.008359,0.014975,0.009744
N20000365,0.040592,0.514720,0.031858,0.251648,0.011660,0.136855,0.004953,0.004668,0.003046
N20000366,0.044939,0.498174,0.039686,0.242238,0.013480,0.146965,0.005803,0.005260,0.003456
N20000367,0.160058,0.387516,0.056979,0.199583,0.041929,0.116193,0.009017,0.017396,0.011329
N20000368,0.073740,0.532183,0.048764,0.181086,0.023224,0.117150,0.009433,0.008846,0.005573
N20000369,0.082668,0.475617,0.037162,0.206328,0.021005,0.156969,0.005559,0.008889,0.005803
N20000370,0.627769,0.035698,0.027613,0.021746,0.161760,0.009111,0.005665,0.068207,0.042430
N20000371,0.633281,0.027502,0.031482,0.015731,0.166664,0.006483,0.006765,0.069223,0.042870
N20000372,0.650635,0.024518,0.024148,0.015475,0.162290,0.006728,0.005120,0.068028,0.043058
N20000373,0.675921,0.027852,0.012618,0.015124,0.149258,0.006775,0.002829,0.068082,0.041541
N20000374,0.602066,0.031822,0.045051,0.017103,0.175208,0.007369,0.009712,0.068875,0.042796
N20000375,0.619210,0.048163,0.029164,0.020999,0.157579,0.009832,0.007166,0.067503,0.040384
N20000376,0.580834,0.078954,0.056983,0.034761,0.125502,0.017129,0.012233,0.058385,0.035219
N20000377,0.111985,0.443058,0.115313,0.159759,0.037764,0.084688,0.025072,0.013745,0.008617
N20000378,0.677661,0.021820,0.018352,0.013748,0.149391,0.005786,0.003770,0.067408,0.042065
N20000379,0.538801,0.078483,0.067186,0.034318,0.151393,0.016005,0.015339,0.061267,0.037208
N20000380,0.593420,0.049624,0.030303,0.028371,0.169603,0.011977,0.006372,0.067982,0.042348
N20000381,0.625029,0.069902,0.020520,0.031223,0.133186,0.015407,0.004785,0.062393,0.037556
N20000382,0.552680,0.099791,0.046919,0.035236,0.139832,0.019069,0.011996,0.059050,0.035427
N20000383,0.069772,0.467014,0.042148,0.246830,0.022500,0.131044,0.006711,0.008460,0.005522
N20000384,0.028461,0.409374,0.241353,0.167695,0.014587,0.092030,0.039360,0.004288,0.002850
N20000385,0.021844,0.595797,0.074102,0.175248,0.007215,0.108020,0.013311,0.002738,0.001724
N20000386,0.554892,0.109793,0.037485,0.038815,0.134279,0.021493,0.009794,0.058623,0.034827
N20000387,0.020686,0.577274,0.038714,0.231005,0.006320,0.115478,0.006494,0.002451,0.001578
N20000388,0.019501,0.623737,0.039899,0.189878,0.005939,0.109886,0.007346,0.002346,0.001470
N20000389,0.054384,0.556462,0.044794,0.201267,0.016153,0.108000,0.008598,0.006339,0.004003
N20000390,0.055000,0.567295,0.049024,0.188821,0.015474,0.104669,0.009480,0.006297,0.003942
N20000391,0.046463,0.579187,0.044866,0.192275,0.014950,0.104068,0.008912,0.005719,0.003560
N20000392,0.034419,0.564433,0.042727,0.216737,0.010702,0.116915,0.007301,0.004124,0.002641
N20000393,0.078286,0.480219,0.101790,0.185770,0.024212,0.094476,0.020227,0.009200,0.005819
N20000394,0.025193,0.600793,0.035759,0.198099,0.007592,0.121543,0.006120,0.002999,0.001904
N20000395,0.237745,0.368907,0.094087,0.103830,0.062673,0.068424,0.022945,0.025798,0.015592
N20000396,0.026236,0.587078,0.040690,0.213737,0.008097,0.111632,0.007383,0.003156,0.001990
N20000397,0.015864,0.553088,0.048116,0.235520,0.006416,0.129987,0.007418,0.002166,0.001425
N20000398,0.153087,0.428918,0.094614,0.143671,0.051880,0.075440,0.021894,0.018809,0.011688
N20000399,0.047596,0.563671,0.039104,0.207097,0.012628,0.114300,0.007001,0.005278,0.003325
N20000400,0.212788,0.332924,0.153754,0.100524,0.066709,0.054787,0.037884,0.025245,0.015385
N20000401,0.553552,0.095964,0.039410,0.052388,0.129547,0.029366,0.007162,0.056527,0.036085
N20000402,0.047715,0.549984,0.050528,0.202077,0.015109,0.115864,0.009311,0.005756,0.003655
N20000403,0.235694,0.387353,0.070917,0.113576,0.066452,0.065925,0.017323,0.026631,0.016128
N20000404,0.037369,0.545368,0.051985,0.218078,0.011328,0.119806,0.008828,0.004417,0.002821
N20000405,0.074574,0.454268,0.115536,0.193786,0.025060,0.100904,0.020873,0.009117,0.005883
N20000406,0.013343,0.563653,0.022776,0.251398,0.004327,0.138227,0.003559,0.001653,0.001065
N20000407,0.029699,0.559256,0.041038,0.223029,0.010262,0.123452,0.007102,0.003758,0.002404
N20000408,0.056887,0.498047,0.044089,0.247330,0.021955,0.111548,0.007648,0.007581,0.004916
N20000409,0.018140,0.548376,0.031563,0.252906,0.005149,0.135744,0.004702,0.002071,0.001349
N20000410,0.055501,0.522117,0.059436,0.207906,0.015706,0.118586,0.010475,0.006269,0.004002
N20000411,0.191642,0.346072,0.137657,0.121080,0.072337,0.059443,0.031583,0.024726,0.015461
N20000412,0.044153,0.531835,0.040142,0.217846,0.014162,0.136068,0.007028,0.005345,0.003421
N20000413,0.060964,0.515723,0.079073,0.187814,0.019789,0.109697,0.014787,0.007438,0.004717
N20000414,0.035592,0.489670,0.075279,0.252963,0.013460,0.113206,0.012119,0.004648,0.003064
N20000415,0.034853,0.534780,0.044127,0.234663,0.011201,0.126032,0.007378,0.004232,0.002735
N20000416,0.107968,0.371276,0.133927,0.207409,0.037452,0.098597,0.021111,0.013417,0.008843
N20000417,0.020253,0.543847,0.049218,0.245856,0.007705,0.120679,0.008002,0.002688,0.001752
N20000418,0.170517,0.366939,0.079381,0.163701,0.050854,0.123252,0.012546,0.019876,0.012933
N20000419,0.032586,0.496432,0.054935,0.248059,0.011029,0.142014,0.008213,0.004067,0.002665
N20000420,0.023515,0.495950,0.061195,0.249521,0.008775,0.147151,0.008790,0.003070,0.002033
N20000421,0.493672,0.117013,0.054696,0.067350,0.133431,0.033682,0.010085,0.055174,0.034897
N20000422,0.580664,0.069670,0.043096,0.039327,0.138184,0.023235,0.007483,0.059971,0.038369
N20000423,0.654486,0.026203,0.022494,0.018017,0.156167,0.007377,0.004448,0.067957,0.042851
N20000424,0.605002,0.041300,0.038510,0.025986,0.161537,0.011694,0.007416,0.066434,0.042121
N20000425,0.582339,0.041614,0.037449,0.022998,0.183732,0.009847,0.008527,0.070094,0.043401
N20000426,0.687135,0.022863,0.011361,0.015534,0.144751,0.006540,0.002265,0.067482,0.042070
N20000427,0.601487,0.015976,0.039281,0.010808,0.200241,0.004164,0.008099,0.073427,0.046516
N20000428,0.626489,0.033331,0.032433,0.021522,0.161015,0.008600,0.006533,0.067700,0.042376
N20000429,0.641278,0.031990,0.024922,0.018977,0.158612,0.008242,0.005190,0.068454,0.042334
N20000430,0.029899,0.521269,0.067324,0.200031,0.009653,0.155497,0.010334,0.003627,0.002366
N20000431,0.678564,0.026985,0.019055,0.014925,0.141908,0.006565,0.003993,0.067068,0.040938
N20000432,0.682661,0.022627,0.016770,0.012499,0.146325,0.005458,0.003529,0.068484,0.041645
N20000433,0.434472,0.104379,0.130089,0.046725,0.147776,0.021963,0.028943,0.052289,0.033364
N20000434,0.360110,0.194728,0.117159,0.083937,0.111270,0.038366,0.025430,0.042538,0.026461
N20000435,0.527182,0.041922,0.087994,0.021874,0.185304,0.009240,0.019992,0.065321,0.041170
N20000436,0.398054,0.160652,0.107392,0.073294,0.127564,0.032462,0.024008,0.046897,0.029677
N20000437,0.413089,0.102548,0.128275,0.046063,0.169262,0.021395,0.028588,0.055776,0.035005
N20000438,0.337550,0.185278,0.146997,0.082007,0.113443,0.036086,0.032445,0.040412,0.025783
N20000439,0.639877,0.034211,0.034334,0.018780,0.149894,0.008038,0.007400,0.066619,0.040846
N20000440,0.128825,0.473999,0.066795,0.145553,0.038038,0.109779,0.012711,0.014910,0.009390
N20000441,0.562695,0.073787,0.049752,0.035259,0.150941,0.017280,0.011085,0.060977,0.038223
N20000442,0.571408,0.088368,0.047151,0.043027,0.127067,0.020236,0.009709,0.057450,0.035585
N20000443,0.105004,0.354528,0.223498,0.132197,0.044242,0.073320,0.043562,0.014427,0.009223
N20000444,0.321722,0.273652,0.093198,0.087396,0.092058,0.051021,0.022637,0.036102,0.022214
N20000445,0.434556,0.057009,0.156376,0.027507,0.180573,0.011194,0.037271,0.058595,0.036918
N20000446,0.123735,0.408912,0.104967,0.185813,0.039853,0.093308,0.019071,0.014797,0.009543
N20000447,0.254535,0.223118,0.187831,0.092521,0.102256,0.043170,0.041501,0.033627,0.021441
N20000448,0.627084,0.041229,0.032406,0.024230,0.151807,0.010541,0.006717,0.065144,0.040840
N20000449,0.603057,0.049279,0.043074,0.025934,0.153858,0.011248,0.009363,0.064182,0.040003
N20000450,0.022932,0.518027,0.060671,0.253829,0.009463,0.120142,0.009719,0.003152,0.002066
N20000451,0.063437,0.448508,0.129664,0.183421,0.028189,0.108708,0.023265,0.009001,0.005807
N20000452,0.612616,0.042110,0.045774,0.023686,0.151458,0.009901,0.009797,0.064393,0.040264
N20000453,0.600490,0.046090,0.046349,0.025670,0.156134,0.010907,0.009815,0.064175,0.040370
N20000454,0.630966,0.043971,0.024423,0.024935,0.152969,0.010426,0.005256,0.066067,0.040987
N20000455,0.049001,0.417296,0.184404,0.192126,0.021896,0.091310,0.032512,0.006904,0.004549
N20000456,0.050230,0.437631,0.143423,0.210598,0.022956,0.098924,0.024370,0.007155,0.004713
N20000457,0.037802,0.475195,0.126441,0.194974,0.016000,0.119607,0.021337,0.005230,0.003413
N20000458,0.280280,0.247017,0.109476,0.139431,0.089233,0.060774,0.019166,0.033027,0.021598
N20000459,0.043117,0.459900,0.139525,0.200555,0.017358,0.105993,0.023942,0.005835,0.003774
N20000460,0.046095,0.420696,0.185247,0.182299,0.021182,0.101608,0.031944,0.006610,0.004319
N20000461,0.035108,0.460735,0.153250,0.183800,0.015846,0.117661,0.025261,0.005050,0.003289
N20000462,0.013888,0.494428,0.113380,0.226571,0.007223,0.122995,0.017953,0.002142,0.001419
N20000463,0.015526,0.504966,0.107888,0.214069,0.006248,0.131977,0.015826,0.002104,0.001394
N20000464,0.017175,0.376862,0.280324,0.170843,0.009581,0.096580,0.044108,0.002711,0.001816
N20000465,0.235740,0.300534,0.093826,0.174668,0.064439,0.071976,0.015696,0.026193,0.016928
N20000466,0.030185,0.573212,0.040597,0.202113,0.008325,0.133325,0.006646,0.003417,0.002180
N20000467,0.318748,0.164777,0.164623,0.091500,0.121472,0.041311,0.029973,0.040872,0.026725
N20000468,0.062666,0.513836,0.084559,0.181865,0.021149,0.106876,0.016383,0.007742,0.004923
N20000469,0.021575,0.514704,0.065025,0.249438,0.008135,0.126681,0.009738,0.002827,0.001876
N20000470,0.017372,0.523611,0.069186,0.217224,0.006188,0.152792,0.009933,0.002227,0.001467
N20000471,0.010664,0.508197,0.106343,0.221661,0.005125,0.129234,0.016137,0.001587,0.001052
N20000472,0.031896,0.536012,0.054684,0.206696,0.012048,0.142720,0.008995,0.004222,0.002727
N20000473,0.101696,0.367685,0.159508,0.183983,0.044161,0.092099,0.027174,0.014366,0.009328
N20000474,0.029605,0.514147,0.054749,0.233733,0.010087,0.143532,0.008011,0.003696,0.002441
N20000475,0.017205,0.507378,0.092799,0.224982,0.007353,0.132238,0.014047,0.002398,0.001599
N20000476,0.541689,0.072583,0.068856,0.048258,0.140412,0.019724,0.012838,0.058337,0.037302
N20000477,0.662972,0.018593,0.017865,0.012478,0.165488,0.005180,0.003651,0.069671,0.044102
N20000478,0.520831,0.052797,0.099907,0.035784,0.158220,0.014766,0.018766,0.060102,0.038826
N20000479,0.688267,0.023547,0.022531,0.015843,0.134388,0.006586,0.004293,0.064108,0.040434
N20000480,0.636559,0.019952,0.030513,0.014127,0.172803,0.005529,0.006079,0.070025,0.044412
N20000481,0.652176,0.024164,0.028868,0.016457,0.155598,0.006783,0.005668,0.067567,0.042719
N20000482,0.315375,0.115861,0.236449,0.074750,0.118960,0.029148,0.042403,0.040509,0.026545
N20000483,0.597648,0.018830,0.028548,0.012553,0.208307,0.005018,0.006462,0.075363,0.047270
N20000484,0.609055,0.021742,0.032285,0.014263,0.191955,0.005593,0.007117,0.072448,0.045542
N20000485,0.650678,0.018840,0.014797,0.012131,0.176958,0.004985,0.003251,0.073152,0.045207
N20000486,0.652401,0.015883,0.014418,0.010193,0.181060,0.004338,0.003176,0.072944,0.045586
N20000487,0.644211,0.016132,0.021164,0.011268,0.180296,0.004569,0.004357,0.072323,0.045680
N20000488,0.295130,0.112409,0.245055,0.062589,0.138115,0.028473,0.048983,0.041812,0.027434
N20000489,0.678999,0.024505,0.014718,0.016713,0.145874,0.006837,0.002907,0.067408,0.042039
