code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20000279,0.128259,0.381987,0.202356,0.113791,0.048820,0.056935,0.043868,0.013388,0.010596
N20000280,0.044491,0.422978,0.161224,0.208173,0.017557,0.116805,0.020390,0.004444,0.003937
N20000281,0.159659,0.332699,0.142932,0.193825,0.043279,0.084382,0.018818,0.013250,0.011155
N20000282,0.457880,0.122102,0.075222,0.081820,0.146677,0.029947,0.012668,0.040146,0.033538
N20000283,0.546040,0.043416,0.054364,0.028074,0.201452,0.009322,0.010950,0.061934,0.044449
N20000284,0.589715,0.023840,0.021550,0.015458,0.223333,0.005604,0.004996,0.067859,0.047645
N20000285,0.184789,0.344797,0.083288,0.194738,0.042782,0.114530,0.010016,0.013283,0.011777
N20000286,0.612816,0.022227,0.019749,0.015422,0.206404,0.005396,0.004009,0.066733,0.047243
N20000287,0.658246,0.021658,0.012280,0.015144,0.176404,0.005732,0.002352,0.063676,0.044508
N20000288,0.549076,0.110116,0.039961,0.065988,0.124923,0.024669,0.006653,0.044886,0.033730
N20000289,0.618240,0.037640,0.040230,0.023310,0.167559,0.008058,0.006957,0.056468,0.041538
N20000290,0.607998,0.039724,0.036577,0.023219,0.176710,0.009011,0.006476,0.057953,0.042332
N20000291,0.593544,0.036091,0.021120,0.026978,0.204074,0.008762,0.003738,0.060127,0.045565
N20000292,0.663933,0.017719,0.010296,0.012019,0.181849,0.004521,0.002178,0.062997,0.044488
N20000293,0.357067,0.097107,0.211899,0.074582,0.140001,0.021701,0.031703,0.035763,0.030176
N20000294,0.670518,0.014697,0.009888,0.010094,0.180652,0.003661,0.002049,0.064011,0.044431
N20000295,0.492781,0.142137,0.037834,0.099340,0.116732,0.033697,0.006094,0.040313,0.031073
N20000296,0.408576,0.205491,0.048463,0.140687,0.080665,0.057761,0.006121,0.028736,0.023500
N20000297,0.729358,0.044889,0.012711,0.021901,0.098862,0.012058,0.002206,0.045865,0.032149
N20000298,0.714574,0.016854,0.008038,0.012309,0.145913,0.004796,0.001374,0.055509,0.040634
N20000299,0.686561,0.063067,0.012643,0.047226,0.098303,0.019650,0.001771,0.039123,0.031656
N20000300,0.712573,0.030989,0.012305,0.022752,0.123725,0.008833,0.001865,0.049698,0.037260
N20000301,0.664709,0.038544,0.021986,0.026676,0.143459,0.011981,0.003495,0.050375,0.038775
N20000302,0.540374,0.140965,0.027551,0.097690,0.088645,0.039659,0.003651,0.034005,0.027461
N20000303,0.715530,0.017636,0.013698,0.011054,0.139729,0.004297,0.002371,0.056362,0.039323
N20000304,0.503360,0.135741,0.055144,0.068634,0.123906,0.028005,0.009855,0.043395,0.031960
N20000305,0.092903,0.436537,0.050036,0.238395,0.019563,0.145117,0.005582,0.006309,0.005558
N20000306,0.395144,0.158927,0.077094,0.109380,0.133990,0.041992,0.012197,0.039939,0.031339
N20000307,0.315159,0.208107,0.108307,0.141106,0.104065,0.051334,0.016959,0.030524,0.024437
N20000308,0.333460,0.339490,0.070418,0.086725,0.052973,0.065726,0.014252,0.021366,0.015590
N20000309,0.658166,0.048410,0.023890,0.022756,0.140336,0.010569,0.004937,0.053586,0.037351
N20000310,0.480897,0.171848,0.041102,0.118615,0.075277,0.053581,0.004950,0.029621,0.024108
N20000311,0.455565,0.068336,0.110474,0.045876,0.194172,0.017033,0.019008,0.049959,0.039578
N20000312,0.614725,0.036208,0.028697,0.021559,0.183296,0.008364,0.006105,0.058341,0.042704
N20000313,0.597794,0.096024,0.042683,0.027809,0.123494,0.017790,0.011265,0.050562,0.032578
N20000314,0.144943,0.422965,0.103142,0.186914,0.031112,0.075054,0.017479,0.010002,0.008388
N20000315,0.233361,0.207682,0.237113,0.073402,0.106143,0.030160,0.063071,0.028322,0.020745
N20000316,0.671725,0.042654,0.023875,0.017052,0.135311,0.007988,0.004878,0.058946,0.037570
N20000317,0.703112,0.037156,0.019110,0.018693,0.124030,0.008306,0.003837,0.050239,0.035518
N20000318,0.729801,0.032842,0.010669,0.016313,0.114648,0.007677,0.002114,0.050947,0.034988
N20000319,0.587776,0.115374,0.036378,0.036387,0.113956,0.022824,0.008201,0.047741,0.031363
N20000320,0.117141,0.492898,0.117809,0.128476,0.025697,0.078850,0.023034,0.009253,0.006842
N20000321,0.716725,0.012985,0.008505,0.007036,0.148256,0.003143,0.001683,0.061194,0.040474
N20000322,0.738538,0.016605,0.006949,0.008363,0.128761,0.003767,0.001433,0.057912,0.037673
N20000323,0.640711,0.052888,0.027597,0.018318,0.148559,0.010835,0.006975,0.056685,0.037433
N20000324,0.307526,0.351073,0.068885,0.097353,0.061051,0.058600,0.015433,0.023426,0.016655
N20000325,0.265232,0.305467,0.097893,0.132726,0.069525,0.071540,0.017145,0.022907,0.017565
N20000326,0.041557,0.625122,0.028260,0.196022,0.007383,0.092043,0.004540,0.002853,0.002220
N20000327,0.750012,0.016200,0.005948,0.009106,0.118808,0.003983,0.001008,0.057591,0.037346
N20000328,0.432201,0.195901,0.071385,0.077775,0.104557,0.042125,0.014794,0.034952,0.026309
N20000329,0.733119,0.024780,0.008426,0.014392,0.122505,0.006623,0.001630,0.051888,0.036637
N20000330,0.704554,0.038202,0.018700,0.023145,0.117746,0.009514,0.003196,0.049252,0.035692
N20000331,0.611650,0.031548,0.034419,0.023201,0.182951,0.008721,0.006102,0.057889,0.043519
N20000332,0.508479,0.115619,0.056375,0.074884,0.130556,0.027772,0.009138,0.043370,0.033806
N20000333,0.318670,0.306733,0.052877,0.149143,0.059268,0.065983,0.007794,0.022191,0.017340
N20000334,0.332518,0.155607,0.177581,0.093968,0.118558,0.035623,0.026700,0.032864,0.026582
N20000335,0.665984,0.031872,0.012209,0.020850,0.156060,0.008078,0.002459,0.060580,0.041907
N20000336,0.568870,0.080859,0.035798,0.055344,0.144947,0.022482,0.005965,0.048492,0.037244
N20000337,0.536253,0.076783,0.047474,0.053314,0.169551,0.018736,0.008704,0.050049,0.039136
N20000338,0.099441,0.412240,0.032094,0.224937,0.017415,0.199576,0.002886,0.005986,0.005426
N20000339,0.554263,0.118165,0.042059,0.069019,0.106864,0.030788,0.006727,0.041122,0.030993
N20000340,0.128816,0.412465,0.013154,0.256481,0.013991,0.162596,0.001307,0.005913,0.005278
N20000341,0.579898,0.083918,0.037832,0.058559,0.127219,0.025806,0.005630,0.045804,0.035333
N20000342,0.714061,0.021410,0.009120,0.013344,0.138064,0.006752,0.001472,0.056117,0.039660
N20000343,0.421976,0.215655,0.031699,0.139948,0.058768,0.085191,0.003535,0.023362,0.019867
N20000344,0.508383,0.164747,0.024668,0.110189,0.069310,0.069706,0.002701,0.027000,0.023295
N20000345,0.720608,0.058603,0.011862,0.039122,0.077373,0.026441,0.001363,0.036047,0.028581
N20000346,0.564800,0.126322,0.031330,0.079970,0.084437,0.047219,0.003803,0.034473,0.027646
N20000347,0.746888,0.034144,0.005467,0.022597,0.098409,0.012642,0.000823,0.045609,0.033422
N20000348,0.712230,0.024998,0.009095,0.013753,0.137710,0.006759,0.001804,0.055264,0.038388
N20000349,0.720175,0.028592,0.009600,0.014962,0.125659,0.006711,0.001874,0.055236,0.037191
N20000350,0.726501,0.017650,0.007467,0.010612,0.135710,0.004342,0.001397,0.057221,0.039100
N20000351,0.713780,0.039823,0.010464,0.016943,0.117391,0.008446,0.002211,0.055505,0.035438
N20000352,0.719228,0.034257,0.016084,0.016821,0.116508,0.007357,0.002990,0.051471,0.035283
N20000353,0.767133,0.037807,0.006427,0.024700,0.079314,0.013320,0.000867,0.040453,0.029978
N20000354,0.704223,0.044713,0.016743,0.033629,0.107403,0.015746,0.002263,0.041614,0.033665
N20000355,0.707655,0.010626,0.008644,0.008467,0.161546,0.003262,0.001515,0.056147,0.042137
N20000356,0.410719,0.237334,0.029091,0.131032,0.075633,0.062261,0.003724,0.027670,0.022535
N20000357,0.012250,0.624183,0.006131,0.195456,0.001125,0.159364,0.000549,0.000489,0.000454
N20000358,0.145557,0.437821,0.028768,0.213152,0.022223,0.133578,0.003063,0.008568,0.007270
N20000359,0.013333,0.636566,0.023264,0.159862,0.002372,0.160747,0.002312,0.000811,0.000733
N20000360,0.261397,0.322230,0.060788,0.182156,0.045214,0.092074,0.006738,0.015639,0.013764
N20000361,0.525766,0.123831,0.055380,0.069662,0.114377,0.032801,0.008194,0.038732,0.031257
N20000362,0.047644,0.577530,0.017303,0.176427,0.005524,0.169706,0.001648,0.002219,0.002000
N20000363,0.052125,0.510041,0.036910,0.244949,0.008353,0.138211,0.003782,0.002966,0.002663
N20000364,0.120731,0.426229,0.057950,0.234475,0.027269,0.110394,0.006513,0.008829,0.007610
N20000365,0.039380,0.524829,0.031355,0.254466,0.006188,0.136116,0.003388,0.002262,0.002015
N20000366,0.050084,0.499429,0.047531,0.230770,0.009103,0.152842,0.004401,0.003061,0.002780
N20000367,0.176408,0.391274,0.054071,0.203130,0.026363,0.124801,0.005716,0.009702,0.008536
N20000368,0.066414,0.592919,0.042570,0.150673,0.011957,0.119705,0.007690,0.004570,0.003503
N20000369,0.083801,0.494333,0.034619,0.182302,0.010722,0.183056,0.003351,0.004105,0.003711
N20000370,0.689689,0.023140,0.019440,0.015970,0.146512,0.005791,0.003296,0.055998,0.040163
N20000371,0.678162,0.021265,0.020192,0.012560,0.158724,0.004526,0.003849,0.059435,0.041286
N20000372,0.696203,0.023262,0.016995,0.016284,0.147216,0.006404,0.003070,0.051193,0.039372
N20000373,0.731717,0.021101,0.008034,0.011182,0.128461,0.004774,0.001654,0.055684,0.037392
N20000374,0.646475,0.021989,0.034947,0.011739,0.171163,0.004646,0.006661,0.060282,0.042098
N20000375,0.677296,0.033460,0.016435,0.011900,0.147928,0.005756,0.004295,0.063976,0.038954
N20000376,0.678743,0.056393,0.030604,0.020459,0.111530,0.010761,0.006024,0.052122,0.033365
N20000377,0.116334,0.489951,0.104645,0.143520,0.025184,0.080558,0.024330,0.008860,0.006618
N20000378,0.731663,0.017276,0.012532,0.012003,0.130065,0.004454,0.002085,0.051949,0.037973
N20000379,0.614337,0.056714,0.045147,0.021034,0.147594,0.009855,0.010233,0.057805,0.037281
N20000380,0.642836,0.040313,0.024131,0.024300,0.156607,0.009004,0.004410,0.057445,0.040954
N20000381,0.701159,0.060216,0.012486,0.022575,0.105196,0.011771,0.002938,0.050916,0.032744
N20000382,0.615326,0.105611,0.034206,0.026442,0.112347,0.016711,0.010227,0.048455,0.030675
N20000383,0.078317,0.450757,0.049954,0.256297,0.016124,0.133018,0.005550,0.005333,0.004649
N20000384,0.025150,0.440036,0.233049,0.166961,0.009088,0.092096,0.029313,0.002262,0.002046
N20000385,0.026615,0.672256,0.062871,0.125442,0.005094,0.094430,0.009765,0.002015,0.001512
N20000386,0.641166,0.092871,0.023176,0.023153,0.113598,0.015480,0.007253,0.051765,0.031539
N20000387,0.026179,0.601732,0.043935,0.212807,0.004357,0.102280,0.005695,0.001651,0.001364
N20000388,0.021884,0.695510,0.035675,0.142094,0.003497,0.092865,0.005873,0.001489,0.001113
N20000389,0.053454,0.610585,0.042268,0.174660,0.008780,0.096649,0.007422,0.003487,0.002695
N20000390,0.057439,0.640868,0.043330,0.145571,0.009356,0.088849,0.007754,0.003917,0.002916
N20000391,0.056827,0.633395,0.043932,0.150861,0.011188,0.087749,0.008389,0.004449,0.003210
N20000392,0.035304,0.606150,0.044096,0.192069,0.006152,0.105968,0.006010,0.002353,0.001898
N20000393,0.079603,0.524649,0.092616,0.173643,0.014995,0.087300,0.017553,0.005415,0.004226
N20000394,0.026102,0.666841,0.032548,0.152164,0.004349,0.110393,0.004501,0.001732,0.001370
N20000395,0.241005,0.451289,0.070982,0.079855,0.037308,0.071700,0.021048,0.016097,0.010715
N20000396,0.030932,0.631210,0.040093,0.184809,0.005366,0.097430,0.006339,0.002173,0.001647
N20000397,0.014995,0.566490,0.050830,0.229877,0.003592,0.126468,0.005644,0.001113,0.000993
N20000398,0.148684,0.500275,0.086524,0.118911,0.035424,0.066452,0.022610,0.012292,0.008828
N20000399,0.050752,0.619244,0.036800,0.172771,0.007513,0.101765,0.005531,0.003185,0.002438
N20000400,0.224462,0.410894,0.118881,0.081045,0.047859,0.050138,0.035996,0.018400,0.012325
N20000401,0.620324,0.095695,0.030866,0.052111,0.098093,0.031580,0.004130,0.037092,0.030111
N20000402,0.049479,0.594145,0.051487,0.172317,0.009082,0.109119,0.008255,0.003423,0.002692
N20000403,0.238740,0.466185,0.059025,0.086038,0.042589,0.060406,0.017207,0.017953,0.011858
N20000404,0.038788,0.576797,0.050848,0.202026,0.006484,0.113723,0.006858,0.002470,0.002005
N20000405,0.071670,0.491576,0.099675,0.196139,0.014932,0.101754,0.015191,0.004940,0.004123
N20000406,0.014863,0.562969,0.023211,0.252695,0.002571,0.139208,0.002687,0.000981,0.000816
N20000407,0.032550,0.582199,0.044728,0.206118,0.006651,0.117199,0.006307,0.002348,0.001900
N20000408,0.053915,0.517253,0.050040,0.253711,0.015075,0.094586,0.006972,0.004598,0.003850
N20000409,0.020684,0.544496,0.034398,0.257478,0.002985,0.134315,0.003479,0.001160,0.001005
N20000410,0.059512,0.547859,0.057558,0.192784,0.009086,0.118382,0.008403,0.003556,0.002861
N20000411,0.179873,0.408110,0.137404,0.109470,0.049174,0.053495,0.034816,0.016008,0.011651
N20000412,0.051847,0.534198,0.044256,0.202017,0.009377,0.145798,0.006340,0.003398,0.002770
N20000413,0.067695,0.555965,0.074303,0.160929,0.013116,0.107002,0.012337,0.004871,0.003783
N20000414,0.035712,0.478196,0.079730,0.279198,0.008604,0.104217,0.009356,0.002637,0.002348
N20000415,0.040308,0.542871,0.049091,0.226113,0.007536,0.122871,0.006263,0.002687,0.002259
N20000416,0.115851,0.353498,0.143534,0.232164,0.026724,0.097273,0.015492,0.008161,0.007304
N20000417,0.020766,0.555799,0.052197,0.247781,0.004865,0.109207,0.006460,0.001574,0.001350
N20000418,0.192441,0.377248,0.071138,0.144185,0.035595,0.148951,0.007616,0.012232,0.010596
N20000419,0.040123,0.466033,0.060330,0.260358,0.007735,0.154468,0.006044,0.002601,0.002308
N20000420,0.023903,0.476913,0.066702,0.259373,0.005409,0.158289,0.006270,0.001629,0.001512
N20000421,0.581325,0.091897,0.040586,0.057002,0.118212,0.028137,0.005656,0.043597,0.033588
N20000422,0.647919,0.067987,0.034721,0.038922,0.107406,0.026466,0.004167,0.039795,0.032617
N20000423,0.707434,0.019475,0.015303,0.016049,0.141043,0.005560,0.002345,0.052808,0.039983
N20000424,0.662420,0.034470,0.029829,0.024528,0.143718,0.010078,0.004438,0.051089,0.039429
N20000425,0.626112,0.028839,0.025746,0.016503,0.183392,0.006419,0.005652,0.063571,0.043765
N20000426,0.746655,0.016893,0.007553,0.013671,0.121005,0.004986,0.001171,0.050705,0.037361
N20000427,0.620717,0.012443,0.031366,0.010245,0.206344,0.003162,0.005319,0.063158,0.047246
N20000428,0.682420,0.022225,0.020483,0.016915,0.152109,0.005598,0.003322,0.056064,0.040863
N20000429,0.695459,0.021806,0.014649,0.013863,0.147698,0.005524,0.002602,0.057994,0.040405
N20000430,0.037876,0.517313,0.068498,0.173406,0.006058,0.185501,0.007278,0.002168,0.001901
N20000431,0.736836,0.017528,0.010072,0.009343,0.125409,0.003918,0.001787,0.057248,0.037860
N20000432,0.734802,0.014162,0.009621,0.007507,0.130317,0.003118,0.001704,0.059873,0.038897
N20000433,0.446462,0.132769,0.132362,0.053659,0.117535,0.023889,0.029223,0.035936,0.028166
N20000434,0.420700,0.189588,0.102931,0.070841,0.100820,0.030600,0.022142,0.036556,0.025822
N20000435,0.562498,0.040656,0.074997,0.021575,0.180796,0.007965,0.016908,0.054427,0.040177
N20000436,0.412876,0.192680,0.100931,0.081482,0.099897,0.032123,0.022802,0.032346,0.024863
N20000437,0.440577,0.097837,0.123362,0.040217,0.167511,0.018061,0.027933,0.049319,0.035183
N20000438,0.322622,0.244990,0.139178,0.100044,0.079226,0.038573,0.031316,0.024558,0.019492
N20000439,0.703862,0.020743,0.018716,0.011200,0.139781,0.004421,0.003585,0.058483,0.039208
N20000440,0.116089,0.556644,0.057063,0.108920,0.019522,0.118466,0.009745,0.007699,0.005852
N20000441,0.621277,0.072207,0.038634,0.031067,0.131646,0.015489,0.008212,0.046901,0.034569
N20000442,0.650885,0.078592,0.032820,0.034411,0.104327,0.016094,0.005870,0.045085,0.031916
N20000443,0.104152,0.400935,0.212508,0.123027,0.031221,0.073348,0.038225,0.009235,0.007349
N20000444,0.320243,0.354995,0.074858,0.077758,0.058075,0.054484,0.021180,0.022519,0.015889
N20000445,0.469239,0.043444,0.128096,0.019816,0.204207,0.006988,0.032164,0.056053,0.039992
N20000446,0.120035,0.440248,0.102238,0.190902,0.024874,0.091089,0.015416,0.008291,0.006908
N20000447,0.252125,0.258056,0.189724,0.094174,0.080102,0.041322,0.043228,0.023239,0.018030
N20000448,0.692948,0.030666,0.024033,0.019497,0.133830,0.007628,0.004221,0.049914,0.037263
N20000449,0.657591,0.047562,0.031496,0.024389,0.135863,0.009624,0.006271,0.050634,0.036570
N20000450,0.021861,0.502128,0.071326,0.275287,0.005581,0.112064,0.008551,0.001709,0.001493
N20000451,0.069098,0.452745,0.142215,0.170460,0.021684,0.110889,0.021617,0.006212,0.005079
N20000452,0.679684,0.033171,0.032125,0.019398,0.134153,0.007089,0.006117,0.050999,0.037264
N20000453,0.652075,0.045254,0.036251,0.025911,0.138080,0.009700,0.006761,0.049135,0.036833
N20000454,0.687762,0.033664,0.015862,0.019658,0.139924,0.007235,0.003005,0.054463,0.038426
N20000455,0.045896,0.439875,0.179637,0.200192,0.015055,0.085770,0.026051,0.003997,0.003527
N20000456,0.041133,0.435631,0.163377,0.226120,0.012868,0.092192,0.022067,0.003517,0.003094
N20000457,0.036960,0.489073,0.126260,0.186176,0.010006,0.128967,0.017060,0.002958,0.002540
N20000458,0.269019,0.269714,0.115874,0.170835,0.061200,0.062754,0.015281,0.018872,0.016450
N20000459,0.051096,0.453611,0.150488,0.198372,0.013644,0.104299,0.020780,0.004233,0.003479
N20000460,0.046909,0.414926,0.198129,0.183766,0.014607,0.105991,0.028151,0.004054,0.003466
N20000461,0.034291,0.481579,0.142102,0.176446,0.010036,0.131529,0.018618,0.002915,0.002483
N20000462,0.016238,0.468311,0.140526,0.228053,0.005914,0.121422,0.016632,0.001537,0.001368
N20000463,0.018658,0.493403,0.122198,0.204422,0.004354,0.142306,0.012112,0.001336,0.001211
N20000464,0.017099,0.350606,0.323415,0.165374,0.006789,0.095602,0.037991,0.001623,0.001500
N20000465,0.275016,0.287151,0.090910,0.185906,0.053720,0.061660,0.010823,0.019026,0.015788
N20000466,0.033908,0.611780,0.039407,0.165392,0.004726,0.136269,0.004944,0.001980,0.001594
N20000467,0.319147,0.171077,0.184716,0.105527,0.101415,0.041642,0.026277,0.026985,0.023213
N20000468,0.069482,0.556200,0.080310,0.152963,0.014354,0.103242,0.014386,0.005096,0.003968
N20000469,0.020721,0.516685,0.069871,0.258387,0.004772,0.119607,0.007156,0.001457,0.001343
N20000470,0.017387,0.528512,0.067488,0.200647,0.003354,0.174017,0.006481,0.001107,0.001006
N20000471,0.011113,0.498262,0.115833,0.221768,0.003301,0.135204,0.012750,0.000931,0.000839
N20000472,0.032027,0.550692,0.056176,0.183609,0.006961,0.159027,0.007212,0.002339,0.001957
N20000473,0.107080,0.366044,0.163331,0.194833,0.036034,0.092234,0.021917,0.010063,0.008465
N20000474,0.029456,0.523925,0.057881,0.223450,0.005870,0.150224,0.005562,0.001893,0.001739
N20000475,0.014889,0.521082,0.091336,0.219810,0.003893,0.137082,0.009759,0.001110,0.001040
N20000476,0.614025,0.060568,0.053927,0.050355,0.119457,0.016852,0.007654,0.042823,0.034339
N20000477,0.706368,0.016721,0.013907,0.013168,0.149356,0.004687,0.002289,0.052875,0.040630
N20000478,0.579412,0.046444,0.078282,0.040620,0.147222,0.013871,0.011266,0.045491,0.037393
N20000479,0.755558,0.018585,0.015310,0.014690,0.108724,0.005214,0.002164,0.045009,0.034745
N20000480,0.679898,0.014023,0.021888,0.012584,0.165623,0.003962,0.003411,0.055810,0.042801
N20000481,0.709746,0.019854,0.020648,0.016163,0.135258,0.005607,0.003185,0.050566,0.038974
N20000482,0.345235,0.104043,0.236529,0.084115,0.114918,0.025164,0.032237,0.031167,0.026593
N20000483,0.610868,0.013021,0.018675,0.010357,0.222677,0.003484,0.003904,0.068029,0.048985
N20000484,0.635541,0.014153,0.021451,0.010982,0.200646,0.003548,0.004218,0.063316,0.046146
N20000485,0.682013,0.012049,0.008906,0.008775,0.173890,0.003149,0.001716,0.064855,0.044647
N20000486,0.682903,0.013519,0.010420,0.009765,0.173798,0.003709,0.002031,0.060156,0.043698
N20000487,0.676515,0.013295,0.015464,0.011282,0.173849,0.003857,0.002575,0.058814,0.044349
N20000488,0.306588,0.119730,0.230243,0.072037,0.142111,0.029029,0.040539,0.032242,0.027481
N20000489,0.738174,0.016643,0.008985,0.013616,0.126280,0.004696,0.001369,0.052080,0.038157
